thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_4.keys,key_resp_3.rt,key_resp_3.duration,key_resp_4.rt,key_resp_4.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,lsl_stream.started,lsl_stream.stopped,setup.started,setup.stopped,welcome.started,welcomeimg.started,key_resp.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction.started,instructionimg.started,key_resp_2.started,instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation.started,cross.started,cross.stopped,fixation.stopped,trigger,face.started,faceStim.started,key_resp_3.started,faceStim.stopped,key_resp_3.stopped,face.stopped,trials.key_resp_3.keys,break_2.started,break_2.stopped,trials.key_resp_4.keys,trials.key_resp_3.rt,trials.key_resp_3.duration,breakimg.started,break2img.started,key_resp_4.started,breakimg.stopped,trials.key_resp_4.rt,trials.key_resp_4.duration,end.started,finish.started,finish.stopped,end.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
166,0,166,None,None,,,,,166,0,166,0,234.12870639999983,,,,,,,,,,,,,,,,,,,,234.11298110000007,234.12870639999983,234.6624382,234.64620819999982,2,234.65771490000043,234.6624382,234.6624382,235.16285160000007,235.16285160000007,235.1459087000003,None,235.14595220000047,235.14597279999998,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
167,0,167,up,None,0.380531400000109,None,,,167,0,167,0,235.16285160000007,,,,,,,,,,,,,,,,,,,,235.1461079999999,235.16285160000007,235.9123298000004,235.89638860000014,1,235.90798840000025,235.9123298000004,235.9123298000004,236.41202890000022,236.41202890000022,236.39601240000047,up,236.3960745000004,236.39610549999998,None,0.380531400000109,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
168,0,168,down,None,0.4456614000000627,None,,,168,0,168,0,236.41202890000022,,,,,,,,,,,,,,,,,,,,236.39629240000068,236.41202890000022,237.09523830000035,237.07941860000028,1,237.09102990000065,237.09523830000035,237.09523830000035,237.59575120000045,237.59575120000045,237.57886790000066,down,237.57892770000035,237.57895869999993,None,0.4456614000000627,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
169,0,169,None,None,,,,,169,0,169,0,237.59575120000045,,,,,,,,,,,,,,,,,,,,237.5791452000003,237.59575120000045,238.5620985000005,238.5456905000001,1,238.55909430000065,238.5620985000005,238.5620985000005,,,239.0464652999999,None,239.0465462000002,239.04658300000028,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
170,0,170,None,None,,,,,170,0,170,0,239.06253730000026,,,,,,,,,,,,,,,,,,,,239.04678500000045,239.06253730000026,240.01206679999996,239.99617020000005,2,240.0079824000004,240.01206679999996,240.01206679999996,240.5125246000007,240.5125246000007,240.4960882000005,None,240.49614680000013,240.49617940000007,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
171,0,171,up,None,0.3868419000000358,None,,,171,0,171,0,240.5125246000007,,,,,,,,,,,,,,,,,,,,240.49638640000012,240.5125246000007,241.36195700000007,241.3461728000002,1,241.35882000000038,241.36195700000007,241.36195700000007,241.86258090000047,241.86258090000047,241.84575750000022,up,241.8458172999999,241.84584859999995,None,0.3868419000000358,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
172,0,172,None,None,,,,,172,0,172,0,241.86258090000047,,,,,,,,,,,,,,,,,,,,241.84607070000038,241.86258090000047,242.6624212000006,242.64616670000032,2,242.6569352000006,242.6624212000006,242.6624212000006,243.16245100000015,243.16245100000015,243.14561380000032,None,243.14566660000037,243.1456988,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
173,0,173,up,None,0.4277484000003824,None,,,173,0,173,0,243.16245100000015,,,,,,,,,,,,,,,,,,,,243.14592340000036,243.16245100000015,243.94523900000058,243.92896650000057,1,243.94125070000064,243.94523900000058,243.94523900000058,,,244.42922120000003,up,244.4292919999998,244.42932800000017,None,0.4277484000003824,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
174,0,174,None,None,,,,,174,0,174,0,244.44584960000066,,,,,,,,,,,,,,,,,,,,244.42954410000038,244.44584960000066,245.44555130000026,245.42967769999996,1,245.44201580000026,245.44555130000026,245.44555130000026,245.94585460000053,245.94585460000053,245.92945550000059,None,245.92950870000004,245.9295407999998,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
175,0,175,None,None,,,,,175,0,175,0,245.94585460000053,,,,,,,,,,,,,,,,,,,,245.92974229999982,245.94585460000053,246.69521669999995,246.67929860000004,1,246.6907167999998,246.69521669999995,246.69521669999995,247.19538760000069,247.19538760000069,247.17907670000022,None,247.1791258000003,247.17915840000023,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
176,0,176,up,None,0.4199460999998337,None,,,176,0,176,0,247.19538760000069,,,,,,,,,,,,,,,,,,,,247.17933790000006,247.19538760000069,247.9288120000001,247.9122539,1,247.92500410000048,247.9288120000001,247.9288120000001,,,248.41258900000048,up,248.4126597000004,248.41269569999986,None,0.4199460999998337,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
177,0,177,None,None,,,,,177,0,177,0,248.42876479999995,,,,,,,,,,,,,,,,,,,,248.4128948000007,248.42876479999995,249.42851260000043,249.4126796999999,2,249.42568740000024,249.42851260000043,249.42851260000043,,,249.91290920000029,None,249.9129810000004,249.91301740000017,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
178,0,178,None,None,,,,,178,0,178,0,249.92923969999993,,,,,,,,,,,,,,,,,,,,249.91322170000058,249.92923969999993,250.52856390000034,250.5128338000004,2,250.5242502000001,250.52856390000034,250.52856390000034,251.02923760000067,251.02923760000067,251.01276080000025,None,251.01281550000022,251.01284750000013,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
179,0,179,down,None,0.08366109999951732,0.175898600000437,,,179,0,179,0,251.02923760000067,,,,,,,,,,,,,,,,,,,,251.01303869999992,251.02923760000067,251.54535990000022,251.52932200000032,2,251.54114420000042,251.54535990000022,251.54535990000022,,,252.02959530000044,down,252.02967570000055,252.02972020000016,None,0.08366109999951732,0.175898600000437,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
180,0,180,None,None,,,,,180,0,180,0,252.04604050000034,,,,,,,,,,,,,,,,,,,,252.02994930000023,252.04604050000034,252.7286254999999,252.7123400999999,1,252.72364520000065,252.7286254999999,252.7286254999999,,,253.21264630000042,None,253.2126962000002,253.21271840000009,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
181,0,181,up,None,0.29889249999996537,0.1521167000000787,,,181,0,181,0,253.22935400000006,,,,,,,,,,,,,,,,,,,,253.21290540000064,253.22935400000006,253.9619177000004,253.94603689999985,2,253.9575617999999,253.9619177000004,253.9619177000004,254.46251949999987,254.46251949999987,254.4462236999998,up,254.44627800000035,254.44629720000012,None,0.29889249999996537,0.1521167000000787,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
182,0,182,down,None,0.37623379999968165,None,,,182,0,182,0,254.46251949999987,,,,,,,,,,,,,,,,,,,,254.44642810000005,254.46251949999987,255.22865480000019,255.21262500000012,1,255.22380440000052,255.22865480000019,255.22865480000019,,,255.71279610000056,down,255.71284939999987,255.7128704000006,None,0.37623379999968165,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
183,0,183,None,None,,,,,183,0,183,0,255.72946970000066,,,,,,,,,,,,,,,,,,,,255.71301980000044,255.72946970000066,256.47886430000017,256.4627169000005,2,256.47509830000035,256.47886430000017,256.47886430000017,256.97862220000025,256.97862220000025,256.9626668000001,None,256.96273290000045,256.9627666000006,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
184,0,184,None,None,,,,,184,0,184,0,256.97862220000025,,,,,,,,,,,,,,,,,,,,256.96295700000064,256.97862220000025,257.74524199999996,257.7289212000005,2,257.74016850000044,257.74524199999996,257.74524199999996,,,258.22950390000005,None,258.22958930000004,258.2296298000001,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
185,0,185,None,None,,,,,185,0,185,0,258.2460775999998,,,,,,,,,,,,,,,,,,,,258.2298541,258.2460775999998,258.8790661000003,258.86274760000015,1,258.87470720000056,258.8790661000003,258.8790661000003,,,259.3630382000001,None,259.3631101000001,259.36314780000066,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
186,0,186,None,None,,,,,186,0,186,0,259.3794856000004,,,,,,,,,,,,,,,,,,,,259.3633303000006,259.3794856000004,260.34543660000054,260.3296356000001,1,260.34168769999997,260.34543660000054,260.34543660000054,260.8457957999999,260.8457957999999,260.82910340000035,None,260.8291571999998,260.82918920000066,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
187,0,187,None,None,,,,,187,0,187,0,260.8457957999999,,,,,,,,,,,,,,,,,,,,260.82936560000053,260.8457957999999,261.71238170000015,261.69641480000064,2,261.7077349000001,261.71238170000015,261.71238170000015,262.21201329999985,262.21201329999985,262.1964716000002,None,262.19652589999987,262.19655930000044,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
188,0,188,None,None,,,,,188,0,188,0,262.21201329999985,,,,,,,,,,,,,,,,,,,,262.1967407000002,262.21201329999985,262.9953470999999,262.9792886000005,1,262.9911167,262.9953470999999,262.9953470999999,263.4961363000002,263.4961363000002,263.47929230000045,None,263.4793391000003,263.4793596999998,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
189,0,189,None,None,,,,,189,0,189,0,263.4961363000002,,,,,,,,,,,,,,,,,,,,263.4795266000001,263.4961363000002,264.27906130000065,264.2631115000004,1,264.2744977000002,264.27906130000065,264.27906130000065,264.77868130000024,264.77868130000024,264.7626258999999,None,264.7626779000002,264.7627097000004,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
190,0,190,None,None,,,,,190,0,190,0,264.77868130000024,,,,,,,,,,,,,,,,,,,,264.7628979000001,264.77868130000024,265.61250010000003,265.59607060000053,1,265.60692480000034,265.61250010000003,265.61250010000003,266.1124223000006,266.1124223000006,266.0960378,None,266.0960920000007,266.09612350000043,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
191,0,191,None,None,,,,,191,0,191,0,266.1124223000006,,,,,,,,,,,,,,,,,,,,266.0963124,266.1124223000006,266.6618298000003,266.64575650000006,1,266.6577729999999,266.6618298000003,266.6618298000003,,,267.1460360000001,None,267.1461113000005,267.1461530000006,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
192,0,192,None,None,,,,,192,0,192,0,267.1627784000002,,,,,,,,,,,,,,,,,,,,267.1463911000001,267.1627784000002,267.8120206000003,267.7961202000006,1,267.80845769999996,267.8120206000003,267.8120206000003,268.3123349000007,268.3123349000007,268.29563250000047,None,268.29568650000056,268.2957206000001,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
193,0,193,None,None,,,,,193,0,193,0,268.3123349000007,,,,,,,,,,,,,,,,,,,,268.29592110000067,268.3123349000007,269.07914660000006,269.06250700000055,1,269.0750188000002,269.07914660000006,269.07914660000006,269.5793414999998,269.5793414999998,269.5625154999998,None,269.5625693000002,269.56260269999984,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
194,0,194,None,None,,,,,194,0,194,0,269.5793414999998,,,,,,,,,,,,,,,,,,,,269.56279059999997,269.5793414999998,270.3787825999998,270.36235020000004,2,270.3751143999998,270.3787825999998,270.3787825999998,,,270.8625922000001,None,270.8626438000001,270.8626656000006,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
195,0,195,down,None,0.4597962000007101,None,,,195,0,195,0,270.87869730000057,,,,,,,,,,,,,,,,,,,,270.8628190999998,270.87869730000057,271.5290203000004,271.51280339999994,2,271.5245539000007,271.5290203000004,271.5290203000004,,,272.0129353000002,down,272.01298899999983,272.0130098999998,None,0.4597962000007101,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
196,0,196,None,None,,,,,196,0,196,0,272.02940709999984,,,,,,,,,,,,,,,,,,,,272.0131611000006,272.02940709999984,272.9458202000005,272.9291608000003,1,272.9397125000005,272.9458202000005,272.9458202000005,273.4457812999999,273.4457812999999,273.4292335,None,273.4292866000005,273.42931769999996,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
197,0,197,None,None,,,,,197,0,197,0,273.4457812999999,,,,,,,,,,,,,,,,,,,,273.4295097000004,273.4457812999999,274.0130125000005,273.9964613000002,2,274.01034040000013,274.0130125000005,274.0130125000005,274.51257179999993,274.51257179999993,274.4956143999998,None,274.4956769999999,274.4957094000001,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
198,0,198,None,None,,,,,198,0,198,0,274.51257179999993,,,,,,,,,,,,,,,,,,,,274.49586929999987,274.51257179999993,275.47856279999996,275.46269910000046,2,275.4744651000001,275.47856279999996,275.47856279999996,275.9793384000004,275.9793384000004,275.96267369999987,None,275.9627281000003,275.96276149999994,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
199,0,199,None,None,,,,,199,0,199,0,275.9793384000004,,,,,,,,,,,,,,,,,,,,275.96294860000035,275.9793384000004,276.5951608000005,276.57931310000004,1,276.5915861000003,276.5951608000005,276.5951608000005,,,277.07954960000006,None,277.0796115000003,277.07964919999995,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
200,0,200,None,space,,,5.062364200000047,None,200,0,200,0,277.0958371000006,,,,,,,,,,,,,,,,,,,,277.0798556999998,277.0958371000006,277.778558,277.7628685999998,1,277.7746947000005,277.778558,277.778558,278.27951440000015,278.27951440000015,278.26279310000064,None,278.2628463000001,313.3296105999998,space,,,278.27951440000015,308.26247109999986,308.26247109999986,308.2786765000001,5.062364200000047,None,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
201,0,201,None,None,,,,,201,0,201,0,313.34569830000055,,,,,,,,,,,,,,,,,,,,313.3298120999998,313.34569830000055,314.02903349999997,314.0124655999998,2,314.02335029999995,314.02903349999997,314.02903349999997,,,314.5127585,None,314.5128392000006,314.51287740000043,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
202,0,202,None,None,,,,,202,0,202,0,314.5291600999999,,,,,,,,,,,,,,,,,,,,314.5130902000001,314.5291600999999,315.06180330000007,315.04597060000015,1,315.05879259999983,315.06180330000007,315.06180330000007,315.5624929000005,315.5624929000005,315.5460358,None,315.54607790000045,315.54609600000003,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
203,0,203,None,None,,,,,203,0,203,0,315.5624929000005,,,,,,,,,,,,,,,,,,,,315.54624500000045,315.5624929000005,316.17915900000025,316.16252729999997,2,316.1741055000002,316.17915900000025,316.17915900000025,,,316.6628169000005,None,316.6628803000003,316.66291340000043,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
204,0,204,up,None,0.4639093000005232,None,,,204,0,204,0,316.67948909999996,,,,,,,,,,,,,,,,,,,,316.6630973000001,316.67948909999996,317.62896590000037,317.6129179999998,1,317.6243107999999,317.62896590000037,317.62896590000037,318.1290912000004,318.1290912000004,318.11261840000043,up,318.1126804000005,318.1127129000006,None,0.4639093000005232,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
205,0,205,None,None,,,,,205,0,205,0,318.1290912000004,,,,,,,,,,,,,,,,,,,,318.11290030000055,318.1290912000004,318.96187310000005,318.9462156999998,1,318.95865589999994,318.96187310000005,318.96187310000005,319.4625958000006,319.4625958000006,319.4461102000005,None,319.4461730000003,319.44620600000053,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
206,0,206,None,None,,,,,206,0,206,0,319.4625958000006,,,,,,,,,,,,,,,,,,,,319.44639689999985,319.4625958000006,320.14540810000017,320.1296329000006,2,320.1410912000001,320.14540810000017,320.14540810000017,320.6458425000001,320.6458425000001,320.62933990000056,None,320.6293908000007,320.6294207000001,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
207,0,207,None,None,,,,,207,0,207,0,320.6458425000001,,,,,,,,,,,,,,,,,,,,320.62959480000063,320.6458425000001,321.17863579999994,321.1623534999999,2,321.17440780000015,321.17863579999994,321.17863579999994,,,321.6625248999999,None,321.66257660000065,321.66259830000035,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
208,0,208,None,None,,,,,208,0,208,0,321.67915340000036,,,,,,,,,,,,,,,,,,,,321.6627638,321.67915340000036,322.19531860000006,322.1793477000001,1,322.19165500000054,322.19531860000006,322.19531860000006,322.69563819999985,322.69563819999985,322.6793011,None,322.6793520000001,322.6793922000006,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
209,0,209,None,None,,,,,209,0,209,0,322.69563819999985,,,,,,,,,,,,,,,,,,,,322.6795723000005,322.69563819999985,323.29527320000034,323.2792135999998,1,323.2909840000002,323.29527320000034,323.29527320000034,,,323.7793894000006,None,323.77944240000033,323.77946620000057,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
210,0,210,None,None,,,,,210,0,210,0,323.7959191,,,,,,,,,,,,,,,,,,,,323.77961740000046,323.7959191,324.66185589999986,324.6455046000001,1,324.6566679000007,324.66185589999986,324.66185589999986,,,325.14582510000037,None,325.1458814000007,325.1459048000006,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
211,0,211,None,None,,,,,211,0,211,0,325.16281100000015,,,,,,,,,,,,,,,,,,,,325.1460958000007,325.16281100000015,325.6953185000002,325.67930890000025,1,325.69035859999985,325.6953185000002,325.6953185000002,,,326.17939280000064,None,326.1794398000002,326.17946140000004,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
212,0,212,None,None,,,,,212,0,212,0,326.19568270000036,,,,,,,,,,,,,,,,,,,,326.1795966999998,326.19568270000036,327.14521180000065,327.1289588999998,2,327.14070600000014,327.14521180000065,327.14521180000065,,,327.62927579999996,None,327.6293622000003,327.62941240000055,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
213,0,213,up,None,0.4383964999997261,None,,,213,0,213,0,327.64526900000055,,,,,,,,,,,,,,,,,,,,327.62961520000044,327.64526900000055,328.46237500000007,328.44632510000065,1,328.45725649999986,328.46237500000007,328.46237500000007,328.96251930000017,328.96251930000017,328.94623580000007,up,328.9463000000005,328.9463357000004,None,0.4383964999997261,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
214,0,214,None,None,,,,,214,0,214,0,328.96251930000017,,,,,,,,,,,,,,,,,,,,328.94653410000046,328.96251930000017,329.8286699999999,329.81272530000024,2,329.82435540000006,329.8286699999999,329.8286699999999,330.3286063000005,330.3286063000005,330.3126652000001,None,330.3127267,330.31275860000005,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
215,0,215,None,None,,,,,215,0,215,0,330.3286063000005,,,,,,,,,,,,,,,,,,,,330.312946,330.3286063000005,331.04554220000045,331.0294436000004,2,331.0415810000004,331.04554220000045,331.04554220000045,331.54594910000014,331.54594910000014,331.52940320000016,None,331.52945180000006,331.52947050000057,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
216,0,216,None,None,,,,,216,0,216,0,331.54594910000014,,,,,,,,,,,,,,,,,,,,331.52960170000006,331.54594910000014,332.09528300000056,332.0791358000006,2,332.0911939000007,332.09528300000056,332.09528300000056,332.5957626999998,332.5957626999998,332.57885010000064,None,332.57890320000024,332.5789349000006,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
217,0,217,None,None,,,,,217,0,217,0,332.5957626999998,,,,,,,,,,,,,,,,,,,,332.57915070000035,332.5957626999998,333.37871730000006,333.3628537000004,2,333.37500830000045,333.37871730000006,333.37871730000006,333.87890870000047,333.87890870000047,333.86227750000035,None,333.86232460000065,333.8623559000007,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
218,0,218,down,None,0.46361739999974816,None,,,218,0,218,0,333.87890870000047,,,,,,,,,,,,,,,,,,,,333.8625312000004,333.87890870000047,334.3971824999999,334.3794426000004,2,334.3942151000001,334.3971824999999,334.3971824999999,,,334.89584230000037,down,334.89591199999995,334.8959491000005,None,0.46361739999974816,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
219,0,219,None,None,,,,,219,0,219,0,334.9118626999998,,,,,,,,,,,,,,,,,,,,334.8961516999998,334.9118626999998,335.8124630000002,335.79642930000045,1,335.8073697,335.8124630000002,335.8124630000002,336.3124684000004,336.3124684000004,336.29607060000035,None,336.29613530000006,336.2961728,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
220,0,220,down,None,0.40534720000050584,None,,,220,0,220,0,336.3124684000004,,,,,,,,,,,,,,,,,,,,336.2963614999999,336.3124684000004,337.2954448999999,337.27947140000015,2,337.2918854999998,337.2954448999999,337.2954448999999,337.7953326000006,337.7953326000006,337.77889719999985,down,337.7789588000005,337.77899140000045,None,0.40534720000050584,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
221,0,221,None,None,,,,,221,0,221,0,337.7953326000006,,,,,,,,,,,,,,,,,,,,337.77918540000064,337.7953326000006,338.4784668000002,338.46215610000036,2,338.4741191000003,338.4784668000002,338.4784668000002,,,338.96245200000067,None,338.9625212000001,338.9625661,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
222,0,222,up,None,0.4355404999996608,None,,,222,0,222,0,338.97861770000054,,,,,,,,,,,,,,,,,,,,338.96279070000037,338.97861770000054,339.54529530000036,339.52910370000063,1,339.5406055000003,339.54529530000036,339.54529530000036,340.0458714000006,340.0458714000006,340.0287943000003,up,340.0288539000003,340.0288860999999,None,0.4355404999996608,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
