thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_4.keys,key_resp_3.rt,key_resp_3.duration,key_resp_4.rt,key_resp_4.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,lsl_stream.started,lsl_stream.stopped,setup.started,setup.stopped,welcome.started,welcomeimg.started,key_resp.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction.started,instructionimg.started,key_resp_2.started,instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation.started,cross.started,cross.stopped,fixation.stopped,trigger,face.started,faceStim.started,key_resp_3.started,faceStim.stopped,key_resp_3.stopped,face.stopped,trials.key_resp_3.keys,break_2.started,break_2.stopped,trials.key_resp_4.keys,trials.key_resp_3.rt,trials.key_resp_3.duration,breakimg.started,breakimg.stopped,break2img.started,key_resp_4.started,trials.key_resp_4.rt,trials.key_resp_4.duration,end.started,finish.started,finish.stopped,end.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
39,0,39,up,None,0.3636088000057498,None,,,39,0,39,0,65.23864090000279,,,,,,,,,,,,,,,,,,,,65.23226980000618,65.23864090000279,65.96733330001007,65.96059860000969,1,65.96289420001267,65.96733330001007,65.96733330001007,66.46124670001154,66.46124670001154,66.45411950000562,up,66.4541704000003,66.45419630000833,None,0.3636088000057498,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
40,0,40,up,None,0.35919790000480134,None,,,40,0,40,0,66.46124670001154,,,,,,,,,,,,,,,,,,,,66.45433190000767,66.46124670001154,67.41912620000949,67.4124637000059,1,67.41497900000832,67.41912620000949,67.41912620000949,67.91184000000067,67.91184000000067,67.90574130001187,up,67.9057909000112,67.90581170000951,None,0.35919790000480134,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
41,0,41,up,None,0.41812709999794606,None,,,41,0,41,0,67.91184000000067,,,,,,,,,,,,,,,,,,,,67.90596680001181,67.91184000000067,68.54429270001128,68.5376782000094,1,68.54016480001155,68.54429270001128,68.54429270001128,69.0378880000062,69.0378880000062,69.03037510000286,up,69.0304385000054,69.03047080000397,None,0.41812709999794606,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
42,0,42,up,None,0.3546399000042584,0.11996140000701416,,,42,0,42,0,69.0378880000062,,,,,,,,,,,,,,,,,,,,69.03065330001118,69.0378880000062,69.77580790000502,69.76799630001187,1,69.77078470001288,69.77580790000502,69.77580790000502,70.26680780001334,70.26680780001334,70.2605656000087,up,70.260626400006,70.26064560000668,None,0.3546399000042584,0.11996140000701416,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
43,0,43,down,None,0.45899280000594445,None,,,43,0,43,0,70.26680780001334,,,,,,,,,,,,,,,,,,,,70.26084610000544,70.26680780001334,71.07938300000387,71.0728378000058,2,71.07524790000753,71.07938300000387,71.07938300000387,71.57203890000528,71.57203890000528,71.56596740000532,down,71.56602660000499,71.56605850000051,None,0.45899280000594445,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
44,0,44,up,None,0.4274539000034565,None,,,44,0,44,0,71.57203890000528,,,,,,,,,,,,,,,,,,,,71.56624170001305,71.57203890000528,72.29478770001151,72.28884890000336,1,72.29160970001249,72.29478770001151,72.29478770001151,72.7879210000101,72.7879210000101,72.7814253000106,up,72.78149150000536,72.78152330000012,None,0.4274539000034565,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
45,0,45,None,None,,,,,45,0,45,0,72.7879210000101,,,,,,,,,,,,,,,,,,,,72.7817192000075,72.7879210000101,73.46132850000868,73.4554679000139,2,73.45814060000703,73.46132850000868,73.46132850000868,73.95507380001072,73.95507380001072,73.94798960001208,None,73.94803990000219,73.94807100000617,None,,,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
46,0,46,None,None,,,,,46,0,46,0,73.95507380001072,,,,,,,,,,,,,,,,,,,,73.94825660000788,73.95507380001072,74.87160110000696,74.86475740000606,1,74.86746160000621,74.87160110000696,74.87160110000696,75.36480850000225,75.36480850000225,75.35788640000101,None,75.35793760001252,75.35796670000127,None,,,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
47,0,47,None,None,,,,,47,0,47,0,75.36480850000225,,,,,,,,,,,,,,,,,,,,75.35815090000688,75.36480850000225,75.90122050000355,75.89296420000028,1,75.89660720000393,75.90122050000355,75.90122050000355,76.39272630000778,76.39272630000778,76.38616330000514,None,76.38622270000633,76.38625390001107,None,,,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
48,0,48,up,None,0.3784921000042232,None,,,48,0,48,0,76.39272630000778,,,,,,,,,,,,,,,,,,,,76.38652530001127,76.39272630000778,77.28815150000446,77.28200210000796,1,77.28459420001309,77.28815150000446,77.28815150000446,77.78181120000954,77.78181120000954,77.77509430001373,up,77.77515240000503,77.77518150000833,None,0.3784921000042232,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
49,0,49,down,None,0.35475230000156444,0.07966790000500623,,,49,0,49,0,77.78181120000954,,,,,,,,,,,,,,,,,,,,77.7753561000136,77.78181120000954,78.50376450001204,78.4973941000062,2,78.50034790000063,78.50376450001204,78.50376450001204,78.99656460000551,78.99656460000551,78.99051980000513,down,78.99057860000175,78.99060840001039,None,0.35475230000156444,0.07966790000500623,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
50,0,50,down,None,0.352348800006439,0.09752450000087265,,,50,0,50,0,78.99656460000551,,,,,,,,,,,,,,,,,,,,78.99079310000525,78.99656460000551,79.6981752000138,79.6918999000045,2,79.6944785000087,79.6981752000138,79.6981752000138,80.19220150000183,80.19220150000183,80.18695660000958,down,80.18699830000696,80.18701560000773,None,0.352348800006439,0.09752450000087265,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
51,0,51,down,None,0.36349830000835937,0.11208959999203216,,,51,0,51,0,80.19220150000183,,,,,,,,,,,,,,,,,,,,80.18714490000275,80.19220150000183,81.14278320000449,81.13639470000635,2,81.13881650000985,81.14278320000449,81.14278320000449,81.63675190000504,81.63675190000504,81.62974280001072,down,81.62980180000886,81.62983230000827,None,0.36349830000835937,0.11208959999203216,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
52,0,52,up,None,0.35143340000649914,None,,,52,0,52,0,81.63675190000504,,,,,,,,,,,,,,,,,,,,81.63005310000153,81.63675190000504,82.17098920000717,82.16552800001227,1,82.1679637000052,82.17098920000717,82.17098920000717,82.65986950001388,82.65986950001388,82.65555540000787,up,82.6556239000056,82.6556574000133,None,0.35143340000649914,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
53,0,53,up,None,0.3656593000050634,None,,,53,0,53,0,82.65986950001388,,,,,,,,,,,,,,,,,,,,82.65586130000884,82.65986950001388,83.332748300003,83.32553550000011,1,83.32788630000141,83.332748300003,83.332748300003,83.82495990001189,83.82495990001189,83.81844160000037,up,83.81848690001061,83.81850480000139,None,0.3656593000050634,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
54,0,54,up,None,0.38392139998904895,None,,,54,0,54,0,83.82495990001189,,,,,,,,,,,,,,,,,,,,83.81869710001047,83.82495990001189,84.81033750000643,84.80374430000666,1,84.8065418000042,84.81033750000643,84.81033750000643,85.30318990000524,85.30318990000524,85.29697780001152,up,85.29703750000044,85.29706950001128,None,0.38392139998904895,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
55,0,55,down,None,0.35950079999747686,0.11222799999814015,,,55,0,55,0,85.30318990000524,,,,,,,,,,,,,,,,,,,,85.29725400000461,85.30318990000524,85.96279920000234,85.9564728000114,2,85.95895900001051,85.96279920000234,85.96279920000234,86.45738780000829,86.45738780000829,86.45030860000406,down,86.45037620000949,86.4504050000105,None,0.35950079999747686,0.11222799999814015,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
56,0,56,down,None,0.4282718000031309,None,,,56,0,56,0,86.45738780000829,,,,,,,,,,,,,,,,,,,,86.45056770001247,86.45738780000829,86.99800800000958,86.99177810001129,2,86.99407369999972,86.99800800000958,86.99800800000958,87.49192780000158,87.49192780000158,87.48441610000737,down,87.48452620000171,87.48455600001034,None,0.4282718000031309,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
57,0,57,up,None,0.3263429000071483,0.13586289998784196,,,57,0,57,0,87.49192780000158,,,,,,,,,,,,,,,,,,,,87.48473110000486,87.49192780000158,88.43605210000533,88.4291857000062,1,88.4317846000049,88.43605210000533,88.43605210000533,88.9290650000039,88.9290650000039,88.92175630001293,up,88.92181130000972,88.92184000000998,None,0.3263429000071483,0.13586289998784196,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
58,0,58,down,None,0.3396869999996852,0.13587500000721775,,,58,0,58,0,88.9290650000039,,,,,,,,,,,,,,,,,,,,88.9220103000116,88.9290650000039,89.7347265999997,89.72845570000936,2,89.73132260001148,89.7347265999997,89.7347265999997,90.22755619999953,90.22755619999953,90.22129080000741,down,90.22134880001249,90.22138400000404,None,0.3396869999996852,0.13587500000721775,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
59,0,59,down,None,0.37621250000665896,None,,,59,0,59,0,90.22755619999953,,,,,,,,,,,,,,,,,,,,90.22157330000482,90.22755619999953,90.97815360000823,90.97149040001386,2,90.97409100001096,90.97815360000823,90.97815360000823,91.47222480000346,91.47222480000346,91.46475550001196,down,91.46482180000748,91.46485550000216,None,0.37621250000665896,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
60,0,60,up,None,0.3781645999988541,None,,,60,0,60,0,91.47222480000346,,,,,,,,,,,,,,,,,,,,91.4650590000092,91.47222480000346,92.00018380000256,91.99352510001336,1,91.99577940000745,92.00018380000256,92.00018380000256,92.49259550000716,92.49259550000716,92.48524680000264,up,92.48529100000451,92.48531000000366,None,0.3781645999988541,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
61,0,61,down,None,0.4117541000014171,None,,,61,0,61,0,92.49259550000716,,,,,,,,,,,,,,,,,,,,92.48544060000859,92.49259550000716,93.10275420000835,93.0966780000017,2,93.09999080000853,93.10275420000835,93.10275420000835,93.59589570001117,93.59589570001117,93.5910683000111,down,93.5911255000101,93.59115570000722,None,0.4117541000014171,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
62,0,62,up,None,0.30347459999029525,0.14343560000997968,,,62,0,62,0,93.59589570001117,,,,,,,,,,,,,,,,,,,,93.59138570001232,93.59589570001117,94.17950160001055,94.17271000001347,1,94.17499050000333,94.17950160001055,94.17950160001055,94.67322550000972,94.67322550000972,94.66591030001291,up,94.6659675000119,94.66599680000218,None,0.30347459999029525,0.14343560000997968,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
63,0,63,down,None,0.34845259999565315,None,,,63,0,63,0,94.67322550000972,,,,,,,,,,,,,,,,,,,,94.66619010000431,94.67322550000972,95.26990850000584,95.26350480000838,2,95.26589930000773,95.26990850000584,95.26990850000584,95.7630904000107,95.7630904000107,95.75658060000569,down,95.75663320001331,95.75666140000976,None,0.34845259999565315,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
64,0,64,down,None,0.43694220000179484,None,,,64,0,64,0,95.7630904000107,,,,,,,,,,,,,,,,,,,,95.7568437000009,95.7630904000107,96.69346860000223,96.68738890001259,2,96.68974230000458,96.69346860000223,96.69346860000223,97.18708210000477,97.18708210000477,97.1804598000017,down,97.18051740000374,97.18054760000086,None,0.43694220000179484,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
65,0,65,up,None,0.31011630001012236,0.12812489998759702,,,65,0,65,0,97.18708210000477,,,,,,,,,,,,,,,,,,,,97.18072000000393,97.18708210000477,98.1241832000087,98.11798960001033,1,98.1204948000086,98.1241832000087,98.1241832000087,98.61785630001395,98.61785630001395,98.61177450000832,up,98.61184960001265,98.6118845000019,None,0.31011630001012236,0.12812489998759702,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
66,0,66,up,None,0.34160880000854377,None,,,66,0,66,0,98.61785630001395,,,,,,,,,,,,,,,,,,,,98.61208380000608,98.61785630001395,99.5412314000132,99.53453630000877,1,99.5371284000139,99.5412314000132,99.5412314000132,100.03460940001241,100.03460940001241,100.02799530001357,up,100.028037400014,100.0280577000085,None,0.34160880000854377,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
67,0,67,down,None,0.39143909999984317,None,,,67,0,67,0,100.03460940001241,,,,,,,,,,,,,,,,,,,,100.02817950000463,100.03460940001241,100.666867500011,100.66016130000935,2,100.66358340000443,100.666867500011,100.666867500011,101.16005230000883,101.16005230000883,101.15345100000559,down,101.15351950000331,101.15355240000645,None,0.39143909999984317,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
68,0,68,up,None,0.285597099995357,0.16019100000266917,,,68,0,68,0,101.16005230000883,,,,,,,,,,,,,,,,,,,,101.15375710000808,101.16005230000883,101.88479570001073,101.87663460000476,1,101.87945700000273,101.88479570001073,101.88479570001073,102.37522730001365,102.37522730001365,102.37018060000264,up,102.37024480001128,102.37027650000528,None,0.285597099995357,0.16019100000266917,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
69,0,69,up,None,0.4678256000042893,None,,,69,0,69,0,102.37522730001365,,,,,,,,,,,,,,,,,,,,102.37047449999955,102.37522730001365,103.01451240001188,103.0075896000053,1,103.0101946000068,103.01451240001188,103.01451240001188,103.50775680001243,103.50775680001243,103.50083370000357,up,103.50088610000967,103.50090510000882,None,0.4678256000042893,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
70,0,70,down,None,0.4147383999952581,None,,,70,0,70,0,103.50775680001243,,,,,,,,,,,,,,,,,,,,103.50105670001358,103.50775680001243,104.39621050001006,104.38997860001109,2,104.39231330000621,104.39621050001006,104.39621050001006,104.89080380000814,104.89080380000814,104.883419100006,down,104.88347420000355,104.88349330000347,None,0.4147383999952581,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
71,0,71,up,None,0.3803224000002956,None,,,71,0,71,0,104.89080380000814,,,,,,,,,,,,,,,,,,,,104.88367210001161,104.89080380000814,105.70190010000078,105.69492410001112,1,105.69773260000511,105.70190010000078,105.70190010000078,106.19554270000663,106.19554270000663,106.18878840000252,up,106.18884930000058,106.188882500006,None,0.3803224000002956,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
72,0,72,None,None,,,,,72,0,72,0,106.19554270000663,,,,,,,,,,,,,,,,,,,,106.18907530000433,106.19554270000663,106.80645210000512,106.79927500001213,2,106.80150820000563,106.80645210000512,106.80645210000512,107.29893890001404,107.29893890001404,107.29293210001197,None,107.29296630001045,107.29298410000047,None,,,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
73,0,73,up,None,0.3338798000040697,0.12794039999425877,,,73,0,73,0,107.29893890001404,,,,,,,,,,,,,,,,,,,,107.29309390000708,107.29893890001404,108.23663730001135,108.23075480000989,1,108.23328000000038,108.23663730001135,108.23663730001135,108.72983390001173,108.72983390001173,108.72363980000955,up,108.72369840000465,108.7237262000126,None,0.3338798000040697,0.12794039999425877,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
74,0,74,down,None,0.35870860000432003,0.11996939999517053,,,74,0,74,0,108.72983390001173,,,,,,,,,,,,,,,,,,,,108.7239050000062,108.72983390001173,109.50764480000362,109.50143790000584,2,109.50345460000972,109.50764480000362,109.50764480000362,110.00119730000733,110.00119730000733,109.99459180000122,down,109.99464470001112,109.99466600001324,None,0.35870860000432003,0.11996939999517053,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
75,0,75,up,None,0.327697700005956,0.14414009999018162,,,75,0,75,0,110.00119730000733,,,,,,,,,,,,,,,,,,,,109.9948252000031,110.00119730000733,110.8346057000017,110.82769560000452,2,110.8301838000043,110.8346057000017,110.8346057000017,111.32806670000718,111.32806670000718,111.32160650000151,up,111.32165040000109,111.32166840000718,None,0.327697700005956,0.14414009999018162,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
76,0,76,down,None,0.42525230000319425,None,,,76,0,76,0,111.32806670000718,,,,,,,,,,,,,,,,,,,,111.32179980000365,111.32806670000718,112.00108150001324,111.99501710000914,2,111.99725410000246,112.00108150001324,112.00108150001324,112.49495840001327,112.49495840001327,112.4884017000004,down,112.48846440001216,112.48849770000379,None,0.42525230000319425,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
77,0,77,up,None,0.35420699999667704,None,,,77,0,77,0,112.49495840001327,,,,,,,,,,,,,,,,,,,,112.48870860000898,112.49495840001327,113.32054870000866,113.31447430000117,1,113.31678730000567,113.32054870000866,113.32054870000866,113.81405520001135,113.81405520001135,113.80806210001174,up,113.80812940000033,113.80815790001361,None,0.35420699999667704,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
78,0,78,up,None,0.45985209998616483,None,,,78,0,78,0,113.81405520001135,,,,,,,,,,,,,,,,,,,,113.80836070000078,113.81405520001135,114.65461400001368,114.6481410000124,1,114.65086630001315,114.65461400001368,114.65461400001368,115.14803850000317,115.14803850000317,115.1413501000061,up,115.14139680001244,115.1414153000078,None,0.45985209998616483,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
79,0,79,down,None,0.4047333000053186,None,,,79,0,79,0,115.14803850000317,,,,,,,,,,,,,,,,,,,,115.14156560000265,115.14803850000317,115.76552020000236,115.75956900000165,2,115.7621463000105,115.76552020000236,115.76552020000236,116.25913940000464,116.25913940000464,116.2526183000009,down,116.25266450000345,116.2526835000026,None,0.4047333000053186,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
80,0,80,up,None,0.39578579999215435,None,,,80,0,80,0,116.25913940000464,,,,,,,,,,,,,,,,,,,,116.25284380000085,116.25913940000464,117.18259419999958,117.17617710000195,1,117.17876530000649,117.18259419999958,117.18259419999958,117.67546570001286,117.67546570001286,117.669432900002,up,117.66950130001351,117.66953210000065,None,0.39578579999215435,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
81,0,81,down,None,0.43963439999788534,None,,,81,0,81,0,117.67546570001286,,,,,,,,,,,,,,,,,,,,117.66973360000702,117.67546570001286,118.52282150000974,118.51655290000781,2,118.51939450000646,118.52282150000974,118.52282150000974,119.01674960000673,119.01674960000673,119.00973140000133,down,119.00978590000886,119.00981360000151,None,0.43963439999788534,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
82,0,82,up,None,0.47151170000142884,None,,,82,0,82,0,119.01674960000673,,,,,,,,,,,,,,,,,,,,119.0099867000099,119.01674960000673,119.62731890000578,119.62086040001304,1,119.62343080001301,119.62731890000578,119.62731890000578,120.12101180000172,120.12101180000172,120.1143379000132,up,120.1143798000121,120.11439860000974,None,0.47151170000142884,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
83,0,83,down,None,0.34967670000332873,0.12016939999011811,,,83,0,83,0,120.12101180000172,,,,,,,,,,,,,,,,,,,,120.11454510000476,120.12101180000172,120.78054580000753,120.7739772000059,2,120.77618230000371,120.78054580000753,120.78054580000753,121.27359660000366,121.27359660000366,121.26666480000131,down,121.26670410000952,121.26672170001257,None,0.34967670000332873,0.12016939999011811,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
84,0,84,up,None,0.32460720000381116,0.14403939999465365,,,84,0,84,0,121.27359660000366,,,,,,,,,,,,,,,,,,,,121.26685320000979,121.27359660000366,121.77367430001323,121.76705960000982,1,121.76983040000778,121.77367430001323,121.77367430001323,122.26659440000367,122.26659440000367,122.25987970001006,up,122.25994080000964,122.25996920000762,None,0.32460720000381116,0.14403939999465365,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
85,0,85,up,None,0.4505534999916563,None,,,85,0,85,0,122.26659440000367,,,,,,,,,,,,,,,,,,,,122.26015970000299,122.26659440000367,123.23182980000274,123.225359700009,1,123.22734780001338,123.23182980000274,123.23182980000274,123.72481140001037,123.72481140001037,123.71885650001059,up,123.7189161000133,123.71894630001043,None,0.4505534999916563,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
86,0,86,up,None,0.43915030000789557,None,,,86,0,86,0,123.72481140001037,,,,,,,,,,,,,,,,,,,,123.71919250000792,123.72481140001037,124.41920240000763,124.41331060000812,1,124.41593990000547,124.41920240000763,124.41920240000763,124.91305110001122,124.91305110001122,124.90655040000274,up,124.90660940000089,124.90662890000385,None,0.43915030000789557,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
87,0,87,down,None,0.37688039999920875,0.09628820000216365,,,87,0,87,0,124.91305110001122,,,,,,,,,,,,,,,,,,,,124.90683940000599,124.91305110001122,125.53753670000879,125.5315425000008,2,125.53380580000521,125.53753670000879,125.53753670000879,126.03139519999968,126.03139519999968,126.02401960000861,down,126.02406860000337,126.02408570000262,None,0.37688039999920875,0.09628820000216365,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
88,0,88,down,None,0.4012230000080308,None,,,88,0,88,0,126.03139519999968,,,,,,,,,,,,,,,,,,,,126.02427060001355,126.03139519999968,126.75304310000502,126.74641620001057,2,126.7491122000065,126.75304310000502,126.75304310000502,127.24683519999962,127.24683519999962,127.23967610001273,down,127.23974380000436,127.2397728000069,None,0.4012230000080308,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
89,0,89,down,None,0.41467719999491237,None,,,89,0,89,0,127.24683519999962,,,,,,,,,,,,,,,,,,,,127.23994700000912,127.24683519999962,127.94763320000493,127.94173740000406,2,127.9449222000112,127.94763320000493,127.94763320000493,128.44104540000262,128.44104540000262,128.43424840000807,down,128.43430490000173,128.43433370000275,None,0.41467719999491237,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
