thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_4.keys,key_resp_3.rt,key_resp_3.duration,key_resp_4.rt,key_resp_4.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,lsl_stream.started,lsl_stream.stopped,setup.started,setup.stopped,welcome.started,welcomeimg.started,key_resp.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction.started,instructionimg.started,key_resp_2.started,instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation.started,cross.started,cross.stopped,fixation.stopped,trigger,face.started,faceStim.started,key_resp_3.started,face.stopped,trials.key_resp_3.keys,break_2.started,break_2.stopped,trials.key_resp_4.keys,trials.key_resp_3.rt,trials.key_resp_3.duration,faceStim.stopped,key_resp_3.stopped,breakimg.started,break2img.started,key_resp_4.started,breakimg.stopped,trials.key_resp_4.rt,trials.key_resp_4.duration,end.started,finish.started,finish.stopped,end.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
52,0,52,down,None,0.2712379000004148,0.1519201999908546,,,52,0,52,0,74.30833690000873,,,,,,,,,,,,,,,,,,,,74.30216469999868,74.30833690000873,75.29490360000636,75.28106170000683,2,75.29305330000352,75.29490360000636,75.29490360000636,75.78200330000254,down,75.78205700000399,75.78207480000856,None,0.2712379000004148,0.1519201999908546,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
53,0,53,down,None,0.3592348999954993,None,,,53,0,53,0,75.78921519999858,,,,,,,,,,,,,,,,,,,,75.78219860000536,75.78921519999858,76.78283060000103,76.76908720000938,2,76.7810257000092,76.78283060000103,76.78283060000103,77.27096870000241,down,77.27105579999625,77.27108500000031,None,0.3592348999954993,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
54,0,54,down,None,0.27084820000163745,0.16027499998745043,,,54,0,54,0,77.27667490000022,,,,,,,,,,,,,,,,,,,,77.27124590000312,77.27667490000022,78.2712126999977,78.2558405000018,2,78.26929920000839,78.2712126999977,78.2712126999977,78.75823530000343,down,78.7582967000053,78.75832829999854,None,0.27084820000163745,0.16027499998745043,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
55,0,55,up,None,0.3734469000046374,None,,,55,0,55,0,78.76477500000328,,,,,,,,,,,,,,,,,,,,78.75849740000558,78.76477500000328,79.43260280000686,79.41928660000849,1,79.43059440000798,79.43260280000686,79.43260280000686,79.92076150000503,up,79.92080940000596,79.92082939999818,None,0.3734469000046374,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
56,0,56,down,None,0.2916222000058042,None,,,56,0,56,0,79.92732370000158,,,,,,,,,,,,,,,,,,,,79.92096139999921,79.92732370000158,80.64260940000531,80.62860280000314,2,80.6406513999973,80.64260940000531,80.64260940000531,81.12982309999643,down,81.12986490000912,81.1298819000076,None,0.2916222000058042,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
57,0,57,up,None,0.3122894999978598,None,,,57,0,57,0,81.13661570000113,,,,,,,,,,,,,,,,,,,,81.12999490000948,81.13661570000113,82.06174800000736,82.04686840000795,1,82.059917400009,82.06174800000736,82.06174800000736,82.5504396000033,up,82.55048309999984,82.55050110000593,None,0.3122894999978598,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
58,0,58,up,None,0.3294342000008328,None,,,58,0,58,0,82.55712169999606,,,,,,,,,,,,,,,,,,,,82.5506216000067,82.55712169999606,83.51659700000891,83.50129000000015,1,83.51475470000878,83.51659700000891,83.51659700000891,84.00481549999677,up,84.00487940000312,84.00490050000371,None,0.3294342000008328,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
59,0,59,up,None,0.3094481000007363,None,,,59,0,59,0,84.01217080000788,,,,,,,,,,,,,,,,,,,,84.00503690000915,84.01217080000788,84.66460329999973,84.64364389999537,1,84.66243530000793,84.66460329999973,84.66460329999973,85.14426509999612,up,85.14430850000645,85.14432490000036,None,0.3094481000007363,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
60,0,60,up,None,0.2474891000019852,0.19202809999114834,,,60,0,60,0,85.15250209999795,,,,,,,,,,,,,,,,,,,,85.14443810000375,85.15250209999795,85.80656769999769,85.7900537000096,1,85.80478020000737,85.80656769999769,85.80656769999769,86.29490599999554,up,86.29494770000747,86.29496440000366,None,0.2474891000019852,0.19202809999114834,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
61,0,61,up,None,0.30064309999579564,None,,,61,0,61,0,86.30227169999853,,,,,,,,,,,,,,,,,,,,86.29507659999945,86.30227169999853,86.96140080000623,86.94795349999913,1,86.95921960000123,86.96140080000623,86.96140080000623,87.44859580000048,up,87.44864360000065,87.44866100000218,None,0.30064309999579564,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
62,0,62,down,None,0.3214960000041174,None,,,62,0,62,0,87.45564430000377,,,,,,,,,,,,,,,,,,,,87.44877820000693,87.45564430000377,88.16461829999753,88.14980719999585,2,88.162505100001,88.16461829999753,88.16461829999753,88.6516655000014,down,88.65170840000792,88.65172570000868,None,0.3214960000041174,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
63,0,63,up,None,0.35709470001165755,None,,,63,0,63,0,88.6586787999986,,,,,,,,,,,,,,,,,,,,88.65183919999981,88.6586787999986,89.30495520000113,89.29096539999591,1,89.30296319999616,89.30495520000113,89.30495520000113,89.79208220000146,up,89.7921500000084,89.79218469999614,None,0.35709470001165755,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
64,0,64,up,None,0.3944119000079809,None,,,64,0,64,0,89.79889970000659,,,,,,,,,,,,,,,,,,,,89.79236210000818,89.79889970000659,90.35567440000887,90.34224270000414,1,90.35384560000966,90.35567440000887,90.35567440000887,90.8427548000036,up,90.84281539999938,90.84284769999795,None,0.3944119000079809,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
65,0,65,up,None,0.3548494999995455,None,,,65,0,65,0,90.84957289999875,,,,,,,,,,,,,,,,,,,,90.84301740000956,90.84957289999875,91.72379250000813,91.70570730000327,1,91.72180780000053,91.72379250000813,91.72379250000813,92.21075640000345,up,92.2107992000092,92.21081830000912,None,0.3548494999995455,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
66,0,66,down,None,0.3152177000010852,None,,,66,0,66,0,92.21793830000388,,,,,,,,,,,,,,,,,,,,92.21093139999721,92.21793830000388,93.1148591000092,93.10071120000794,2,93.11284090000845,93.1148591000092,93.1148591000092,93.60227590000432,down,93.60232210000686,93.60234050000145,None,0.3152177000010852,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
67,0,67,down,None,0.3209502999961842,None,,,67,0,67,0,93.60863560000143,,,,,,,,,,,,,,,,,,,,93.60246270000061,93.60863560000143,94.48504529999627,94.46998080000049,2,94.48240000000806,94.48504529999627,94.48504529999627,94.9721969999955,down,94.97223949999898,94.97225720000279,None,0.3209502999961842,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
68,0,68,up,None,0.40321360000234563,None,,,68,0,68,0,94.97995340000489,,,,,,,,,,,,,,,,,,,,94.97236980000162,94.97995340000489,95.62687340000411,95.61212700000033,1,95.62474330000987,95.62687340000411,95.62687340000411,96.11470740000368,up,96.1147684000025,96.11479190000682,None,0.40321360000234563,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
69,0,69,up,None,0.3834677999984706,None,,,69,0,69,0,96.12221420000424,,,,,,,,,,,,,,,,,,,,96.11492380000709,96.12221420000424,96.98258429999987,96.96892590000061,1,96.98084329999983,96.98258429999987,96.98258429999987,97.46958499999892,up,97.4696294000023,97.46964650000155,None,0.3834677999984706,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
70,0,70,down,None,0.3770814000017708,None,,,70,0,70,0,97.47662080000737,,,,,,,,,,,,,,,,,,,,97.46976000000723,97.47662080000737,98.21295620000456,98.1988485000038,2,98.21050960000139,98.21295620000456,98.21295620000456,98.70075540000107,down,98.70081880000362,98.70084099999804,None,0.3770814000017708,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
71,0,71,up,None,0.3525671999959741,None,,,71,0,71,0,98.70704520000436,,,,,,,,,,,,,,,,,,,,98.70096030000423,98.70704520000436,99.64542640000582,99.63144599999941,1,99.64365399999951,99.64542640000582,99.64542640000582,100.13310800000909,up,100.13315480000165,100.13317300000926,None,0.3525671999959741,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
72,0,72,down,None,0.33465350000187755,None,,,72,0,72,0,100.13944120000815,,,,,,,,,,,,,,,,,,,,100.1332914000086,100.13944120000815,100.69537800000398,100.68232649999845,2,100.69356519999565,100.69537800000398,100.69537800000398,101.18355440000596,down,101.18360820000817,101.18362550000893,None,0.33465350000187755,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
73,0,73,down,None,0.3393726000067545,None,,,73,0,73,0,101.18911540000408,,,,,,,,,,,,,,,,,,,,101.1837763000076,101.18911540000408,101.75462210000842,101.7395714000013,2,101.75270939999609,101.75462210000842,101.75462210000842,102.24417119999998,down,102.24423670000397,102.2442674000049,None,0.3393726000067545,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
74,0,74,down,None,0.3851337000087369,None,,,74,0,74,0,102.25014889999875,,,,,,,,,,,,,,,,,,,,102.24443980000797,102.25014889999875,102.81293149999692,102.79951589999837,2,102.81108210000093,102.81293149999692,102.81293149999692,103.29987699999765,down,103.29992200000561,103.29993930000637,None,0.3851337000087369,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
75,0,75,up,None,0.34780899999896064,None,,,75,0,75,0,103.30695530000958,,,,,,,,,,,,,,,,,,,,103.3000563000096,103.30695530000958,103.89026400000148,103.8764353000006,1,103.88822200000868,103.89026400000148,103.89026400000148,104.37763560000167,up,104.37768330000108,104.37770110000565,None,0.34780899999896064,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
76,0,76,up,None,0.38557259998924565,None,,,76,0,76,0,104.38398520000919,,,,,,,,,,,,,,,,,,,,104.37782010000956,104.38398520000919,105.09284610000032,105.07965139999578,1,105.09105360000103,105.09284610000032,105.09284610000032,105.57993500000157,up,105.57997790000809,105.57999569999811,None,0.38557259998924565,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
77,0,77,down,None,0.3659535000042524,None,,,77,0,77,0,105.58796299999813,,,,,,,,,,,,,,,,,,,,105.58012159999635,105.58796299999813,106.33622650000325,106.32300489999761,2,106.33418079999683,106.33622650000325,106.33622650000325,106.82332049999968,down,106.82336350000696,106.82338119999622,None,0.3659535000042524,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
78,0,78,None,None,,,,,78,0,78,0,106.83064490000834,,,,,,,,,,,,,,,,,,,,106.82349989999784,106.83064490000834,107.6325635999965,107.61483479999879,2,107.63075430000026,107.6325635999965,107.6325635999965,108.12109640000563,None,108.12114820000716,108.12117880000733,None,,,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
79,0,79,down,None,0.3811979000020074,None,,,79,0,79,0,108.12774880000507,,,,,,,,,,,,,,,,,,,,108.12130400000024,108.12774880000507,108.7287811999995,108.71222240000498,2,108.72698999999557,108.7287811999995,108.7287811999995,109.21742180000001,down,109.2174670999957,109.2174842999957,None,0.3811979000020074,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
80,0,80,down,None,0.36103990000265185,None,,,80,0,80,0,109.22518960000889,,,,,,,,,,,,,,,,,,,,109.21759960000054,109.22518960000889,109.78895699999703,109.77428060000238,2,109.78670189999684,109.78895699999703,109.78895699999703,110.27639130000898,down,110.27644240000518,110.27646029999596,None,0.36103990000265185,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
81,0,81,up,None,0.38221779999730643,None,,,81,0,81,0,110.28284820000408,,,,,,,,,,,,,,,,,,,,110.2765808999975,110.28284820000408,111.1038058999984,111.08854490000522,1,111.10140400000091,111.1038058999984,111.1038058999984,111.5915485000005,up,111.59159189999627,111.5916092999978,None,0.38221779999730643,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
82,0,82,up,None,0.33070109999971464,None,,,82,0,82,0,111.59838360000867,,,,,,,,,,,,,,,,,,,,111.59172700000636,111.59838360000867,112.30727309999929,112.29310599999735,1,112.30540759999712,112.30727309999929,112.30727309999929,112.79485659999773,up,112.7948985999974,112.79491599999892,None,0.33070109999971464,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
83,0,83,up,None,0.3618916000123136,None,,,83,0,83,0,112.80103360000066,,,,,,,,,,,,,,,,,,,,112.79503449999902,112.80103360000066,113.56466139999975,113.55138129999978,1,113.56262320000678,113.56466139999975,113.56466139999975,114.0522670000064,up,114.05230999999912,114.05232689999684,None,0.3618916000123136,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
84,0,84,down,None,0.3600883999897633,None,,,84,0,84,0,114.05889270000625,,,,,,,,,,,,,,,,,,,,114.05244210000092,114.05889270000625,114.66985370000475,114.65624480000406,2,114.66795109999657,114.66985370000475,114.66985370000475,115.15695659999619,down,115.15701670000271,115.1570478000067,None,0.3600883999897633,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
85,0,85,up,None,0.3638566000008723,None,,,85,0,85,0,115.16382820000581,,,,,,,,,,,,,,,,,,,,115.1572210000013,115.16382820000581,115.97813010000391,115.96312970000145,1,115.97612410000875,115.97813010000391,115.97813010000391,116.4660184999957,up,116.46606380000594,116.46608150000975,None,0.3638566000008723,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
86,0,86,down,None,0.2956104999902891,0.18399760000465903,,,86,0,86,0,116.4738173000078,,,,,,,,,,,,,,,,,,,,116.46619900000223,116.4738173000078,117.23038940000697,117.2170538000064,2,117.22835639999539,117.23038940000697,117.23038940000697,117.71722240000963,down,117.7172797999956,117.71731500000169,None,0.2956104999902891,0.18399760000465903,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
87,0,87,up,None,0.376385499999742,None,,,87,0,87,0,117.72421630000463,,,,,,,,,,,,,,,,,,,,117.71748459999799,117.72421630000463,118.66187429999991,118.64886339999794,1,118.65986339999654,118.66187429999991,118.66187429999991,119.14962120000564,up,119.14966690000438,119.1496957000054,None,0.376385499999742,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
88,0,88,down,None,0.3434938999998849,None,,,88,0,88,0,119.15548719999788,,,,,,,,,,,,,,,,,,,,119.14988369999628,119.15548719999788,119.76646890000848,119.7532113000052,2,119.76465710000775,119.76646890000848,119.76646890000848,120.25345950000337,down,120.25350200000685,120.25351940000837,None,0.3434938999998849,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
89,0,89,None,None,,,,,89,0,89,0,120.26083640000434,,,,,,,,,,,,,,,,,,,,120.25363520000246,120.26083640000434,120.8096932000044,120.79547599999933,1,120.80782570000156,120.8096932000044,120.8096932000044,121.2968455000082,None,121.2968841999973,121.29690180000034,None,,,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
90,0,90,down,None,0.3403623000049265,None,,,90,0,90,0,121.30346110000391,,,,,,,,,,,,,,,,,,,,121.2970256999979,121.30346110000391,121.97767870000098,121.96488189999945,2,121.97587219999696,121.97767870000098,121.97767870000098,122.46579210000345,down,122.46584950000397,122.4658683000016,None,0.3403623000049265,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
91,0,91,down,None,0.3682412999914959,None,,,91,0,91,0,122.47148290000041,,,,,,,,,,,,,,,,,,,,122.4660264999984,122.47148290000041,123.26970050000818,123.25714539999899,2,123.2676516000065,123.26970050000818,123.26970050000818,123.75784170000406,down,123.75788550000289,123.75790300000517,None,0.3682412999914959,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
92,0,92,up,None,0.45711580000352114,None,,,92,0,92,0,123.76364810000814,,,,,,,,,,,,,,,,,,,,123.75802280000062,123.76364810000814,124.72483980000834,124.70938080000633,1,124.72195350000402,124.72483980000834,124.72483980000834,125.21288160000404,up,125.21292420000827,125.21294140000828,None,0.45711580000352114,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
93,0,93,up,None,0.3388377999945078,None,,,93,0,93,0,125.21945160000178,,,,,,,,,,,,,,,,,,,,125.2130610000022,125.21945160000178,126.01913729999796,126.00483910000185,1,126.01700890000211,126.01913729999796,126.01913729999796,126.50600809999742,up,126.50605090000317,126.50606770000013,None,0.3388377999945078,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
94,0,94,down,None,0.34385680001287255,None,,,94,0,94,0,126.51285389999975,,,,,,,,,,,,,,,,,,,,126.50618609999947,126.51285389999975,127.12658009999723,127.11189909999666,2,127.12468930000614,127.12658009999723,127.12658009999723,127.6151397000067,down,127.61518400000932,127.61520129999553,None,0.34385680001287255,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
95,0,95,down,None,0.32875320001039654,None,,,95,0,95,0,127.62108930000977,,,,,,,,,,,,,,,,,,,,127.61531850000028,127.62108930000977,128.20518420000735,128.19133200000215,2,128.20346010000503,128.20518420000735,128.20518420000735,128.6923691999982,down,128.69241260000854,128.69243070000084,None,0.32875320001039654,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
96,0,96,up,None,0.3765235000028042,None,,,96,0,96,0,128.6999652000086,,,,,,,,,,,,,,,,,,,,128.69254720000026,128.6999652000086,129.58940270000312,129.57427749999624,1,129.58731099999568,129.58940270000312,129.58940270000312,130.0763963000063,up,130.07643960000132,130.07645700000285,None,0.3765235000028042,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
97,0,97,down,None,0.3016849999985425,0.16795420000562444,,,97,0,97,0,130.0831754999963,,,,,,,,,,,,,,,,,,,,130.07657319999998,130.0831754999963,130.9522821999999,130.93814179999754,2,130.9504020000022,130.9522821999999,130.9522821999999,131.43919010000536,down,131.43924100000004,131.43926040000224,None,0.3016849999985425,0.16795420000562444,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
