thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_4.keys,key_resp_3.rt,key_resp_3.duration,key_resp_4.rt,key_resp_4.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,lsl_stream.started,lsl_stream.stopped,setup.started,setup.stopped,welcome.started,welcomeimg.started,key_resp.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction.started,instructionimg.started,key_resp_2.started,instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation.started,cross.started,cross.stopped,fixation.stopped,trigger,face.started,faceStim.started,key_resp_3.started,faceStim.stopped,key_resp_3.stopped,face.stopped,trials.key_resp_3.keys,break_2.started,break_2.stopped,trials.key_resp_4.keys,trials.key_resp_3.rt,trials.key_resp_3.duration,breakimg.started,breakimg.stopped,break2img.started,key_resp_4.started,trials.key_resp_4.rt,trials.key_resp_4.duration,end.started,finish.started,finish.stopped,end.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
168,0,168,None,None,,,,,168,0,168,0,265.2177926999284,,,,,,,,,,,,,,,,,,,,265.214221799979,265.2177926999284,265.9361323999474,265.9221585999476,1,265.93500469997525,265.9361323999474,265.9361323999474,266.4262318999972,266.4262318999972,266.4222742000129,None,266.42230849992484,266.42232479993254,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
169,0,169,None,None,,,,,169,0,169,0,266.4262318999972,,,,,,,,,,,,,,,,,,,,266.4224459999241,266.4262318999972,267.3863590999972,267.37203359999694,1,267.3850914000068,267.3863590999972,267.3863590999972,,,267.8724987999303,None,267.8725551000098,267.87259289994836,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
170,0,170,None,None,,,,,170,0,170,0,267.87605079996865,,,,,,,,,,,,,,,,,,,,267.87279779999517,267.87605079996865,268.44158019998576,268.42641549999826,1,268.43910680001136,268.44158019998576,268.44158019998576,268.9305226999568,268.9305226999568,268.9262688999297,None,268.92631849995814,268.9263472999446,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
171,0,171,None,None,,,,,171,0,171,0,268.9305226999568,,,,,,,,,,,,,,,,,,,,268.9265249000164,268.9305226999568,269.90673439996317,269.8928381999722,1,269.9053617999889,269.90673439996317,269.90673439996317,270.3925857999129,270.3925857999129,270.3912914999528,None,270.3913247999735,270.39134149998426,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
172,0,172,None,None,,,,,172,0,172,0,270.3925857999129,,,,,,,,,,,,,,,,,,,,270.3914603999583,270.3925857999129,271.27735469990876,271.26379379990976,2,271.2759833999444,271.27735469990876,271.27735469990876,,,271.7640453999629,None,271.76410249993205,271.764135299949,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
173,0,173,None,None,,,,,173,0,173,0,271.767744999961,,,,,,,,,,,,,,,,,,,,271.7643701999914,271.767744999961,272.54012599994894,272.5263061999576,2,272.5388699999312,272.54012599994894,272.54012599994894,273.03026669996325,273.03026669996325,273.02627119992394,None,273.02630399994086,273.02631959994324,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
174,0,174,None,None,,,,,174,0,174,0,273.03026669996325,,,,,,,,,,,,,,,,,,,,273.02643139997963,273.03026669996325,273.6319483999396,273.6180891999975,1,273.63066859997343,273.6319483999396,273.6319483999396,274.122037599911,274.122037599911,274.1180531999562,None,274.11811329994816,274.1181376999011,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
175,0,175,None,None,,,,,175,0,175,0,274.122037599911,,,,,,,,,,,,,,,,,,,,274.1183005999774,274.122037599911,275.0595364999026,275.044541799929,1,275.058280199999,275.0595364999026,275.0595364999026,275.5469393999083,275.5469393999083,275.5428675999865,None,275.54291059996467,275.54295359994285,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
176,0,176,None,None,,,,,176,0,176,0,275.5469393999083,,,,,,,,,,,,,,,,,,,,275.5431228999514,275.5469393999083,276.0604829000076,276.04699979990255,1,276.0586917999899,276.0604829000076,276.0604829000076,276.54691779997665,276.54691779997665,276.54325579991564,None,276.5432962999912,276.54332019994035,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
177,0,177,None,None,,,,,177,0,177,0,276.54691779997665,,,,,,,,,,,,,,,,,,,,276.5434454999631,276.54691779997665,277.2001205999404,277.1816219999455,2,277.1989707999164,277.2001205999404,277.2001205999404,,,277.6846727000084,None,277.6847284999676,277.6847706999397,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
178,0,178,None,None,,,,,178,0,178,0,277.68851529993117,,,,,,,,,,,,,,,,,,,,277.6849014000036,277.68851529993117,278.5612575999694,278.5472148999106,1,278.559344099951,278.5612575999694,278.5612575999694,,,279.0487586999079,None,279.0488133999752,279.04884429997765,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
179,0,179,None,None,,,,,179,0,179,0,279.0510360999033,,,,,,,,,,,,,,,,,,,,279.04905249993317,279.0510360999033,279.92777249997016,279.9096053999383,2,279.9264205999207,279.92777249997016,279.92777249997016,,,280.4135140000144,None,280.41355369996745,280.4135740000056,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
180,0,180,None,None,,,,,180,0,180,0,280.41783509997185,,,,,,,,,,,,,,,,,,,,280.4136937999865,280.41783509997185,281.2657721999567,281.25123029993847,1,281.2644774999935,281.2657721999567,281.2657721999567,281.7552601000061,281.7552601000061,281.75128989992663,None,281.751324599958,281.7513461000053,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
181,0,181,None,None,,,,,181,0,181,0,281.7552601000061,,,,,,,,,,,,,,,,,,,,281.7514625999611,281.7552601000061,282.6768367999466,282.66399089992046,1,282.67525490000844,282.6768367999466,282.6768367999466,283.1636453999672,283.1636453999672,283.1597241999116,None,283.15976670000236,283.15979039995,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
182,0,182,None,None,,,,,182,0,182,0,283.1636453999672,,,,,,,,,,,,,,,,,,,,283.15993849991355,283.1636453999672,283.76045449997764,283.7427879999159,1,283.7591520999558,283.76045449997764,283.76045449997764,,,284.24289649992716,None,284.2429354999913,284.2429552999092,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
183,0,183,None,None,,,,,183,0,183,0,284.2467731999932,,,,,,,,,,,,,,,,,,,,284.24307809991296,284.2467731999932,285.0236270999303,285.00996439997107,1,285.022193999961,285.0236270999303,285.0236270999303,285.51367279991973,285.51367279991973,285.5097402000101,None,285.50987860001624,285.5099076000042,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
184,0,184,None,None,,,,,184,0,184,0,285.51367279991973,,,,,,,,,,,,,,,,,,,,285.51010419998784,285.51367279991973,286.48806479992345,286.4734206999419,1,286.4866397000151,286.48806479992345,286.48806479992345,286.9762615999207,286.9762615999207,286.97255239996593,None,286.9726478999946,286.97290419996716,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
185,0,185,None,None,,,,,185,0,185,0,286.9762615999207,,,,,,,,,,,,,,,,,,,,286.9730427999748,286.9762615999207,287.6384422999108,287.62222859996837,2,287.63522469997406,287.6384422999108,287.6384422999108,,,288.12310799991246,None,288.12318489991594,288.1232928999234,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
186,0,186,None,None,,,,,186,0,186,0,288.1260687999893,,,,,,,,,,,,,,,,,,,,288.1235397999408,288.1260687999893,288.86492839991115,288.8512863999931,2,288.863629499916,288.86492839991115,288.86492839991115,289.3554226999404,289.3554226999404,289.3511924999766,None,289.3512255999958,289.3512411999982,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
187,0,187,None,None,,,,,187,0,187,0,289.3554226999404,,,,,,,,,,,,,,,,,,,,289.35135489993263,289.3554226999404,289.96970949997194,289.95217009994667,2,289.96778019994963,289.96970949997194,289.96970949997194,,,290.455678600003,None,290.45571619994007,290.4557341999607,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
188,0,188,None,None,,,,,188,0,188,0,290.4596909999382,,,,,,,,,,,,,,,,,,,,290.45585099991877,290.4596909999382,291.4014893999556,291.3887604000047,2,291.39968129992485,291.4014893999556,291.4014893999556,291.88847509992775,291.88847509992775,291.8845283999108,None,291.88458149996586,291.88460839993786,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
189,0,189,None,None,,,,,189,0,189,0,291.88847509992775,,,,,,,,,,,,,,,,,,,,291.8847339999629,291.88847509992775,292.43861579999793,292.42633789998945,2,292.43725299998187,292.43861579999793,292.43861579999793,292.92616119992454,292.92616119992454,292.922276499914,None,292.9223095999332,292.9223263999447,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
190,0,190,None,None,,,,,190,0,190,0,292.92616119992454,,,,,,,,,,,,,,,,,,,,292.9224532999797,292.92616119992454,293.77910809998866,293.7638193999883,1,293.77785049995873,293.77910809998866,293.77910809998866,294.26916479994543,294.26916479994543,294.2636806999799,None,294.26371129998006,294.26372629997786,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
191,0,191,None,None,,,,,191,0,191,0,294.26916479994543,,,,,,,,,,,,,,,,,,,,294.26383139996324,294.26916479994543,294.97619419998955,294.95548779994715,2,294.9675825999584,294.97619419998955,294.97619419998955,,,295.45993249991443,None,295.45998399995733,295.46001319994684,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
192,0,192,None,None,,,,,192,0,192,0,295.46351189992856,,,,,,,,,,,,,,,,,,,,295.46018389996607,295.46351189992856,296.19839039992075,296.1850060999859,2,296.1970531999832,296.19839039992075,296.19839039992075,296.68840489990544,296.68840489990544,296.6845142999664,None,296.6845742999576,296.6845920999767,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
193,0,193,None,None,,,,,193,0,193,0,296.68840489990544,,,,,,,,,,,,,,,,,,,,296.6847127999645,296.68840489990544,297.2903661999153,297.27624299994204,1,297.28837439999916,297.2903661999153,297.2903661999153,,,297.7775047000032,None,297.77754519996233,297.77756670000963,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
194,0,194,None,None,,,,,194,0,194,0,297.78020739997737,,,,,,,,,,,,,,,,,,,,297.7777258999413,297.78020739997737,298.69909959996585,298.6844678999623,2,298.69781399995554,298.69909959996585,298.69909959996585,299.1884187000105,299.1884187000105,299.184563399991,None,299.1845995999174,299.1846172999358,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
195,0,195,None,None,,,,,195,0,195,0,299.1884187000105,,,,,,,,,,,,,,,,,,,,299.1847364999121,299.1884187000105,299.85071549995337,299.8350766999647,2,299.84911529999226,299.85071549995337,299.85071549995337,,,300.33535629999824,None,300.3353941999376,300.3354138999712,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
196,0,196,None,None,,,,,196,0,196,0,300.3387699999148,,,,,,,,,,,,,,,,,,,,300.335532899946,300.3387699999148,301.1663930999348,301.15140470000915,1,301.16502269997727,301.1663930999348,301.1663930999348,301.655277099926,301.655277099926,301.65122589992825,None,301.65126109996345,301.6512788999826,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
197,0,197,None,None,,,,,197,0,197,0,301.655277099926,,,,,,,,,,,,,,,,,,,,301.6514001999749,301.655277099926,302.21983109996654,302.20517500001006,2,302.21829599991906,302.21983109996654,302.21983109996654,,,302.70546059997287,None,302.7055029999465,302.7055251999991,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
198,0,198,None,None,,,,,198,0,198,0,302.7094588999171,,,,,,,,,,,,,,,,,,,,302.7056550999405,302.7094588999171,303.27781659993343,303.26377339998726,2,303.27652059996035,303.27781659993343,303.27781659993343,,,303.764254199923,None,303.7643120000139,303.7643613999244,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
199,0,199,None,None,,,,,199,0,199,0,303.76759329997003,,,,,,,,,,,,,,,,,,,,303.76456219994,303.76759329997003,304.59364529990125,304.5802065000171,2,304.5922692999011,304.59364529990125,304.59364529990125,305.084506199928,305.084506199928,305.0802204000065,None,305.0802534999093,305.0802715999307,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
200,0,200,None,space,,,16.8656970000593,None,200,0,200,0,305.084506199928,,,,,,,,,,,,,,,,,,,,305.0803883000044,305.084506199928,305.6948369999882,305.68140739994124,1,305.6932884999551,305.6948369999882,305.6948369999882,306.1844143999042,306.1844143999042,306.18047749996185,None,306.1805112999864,353.0390257999534,space,,,306.1844143999042,336.172043700004,336.172043700004,336.172043700004,16.8656970000593,None,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
201,0,201,None,None,,,,,201,0,201,0,353.0424869999988,,,,,,,,,,,,,,,,,,,,353.0392060999293,353.0424869999988,353.9893468999071,353.9759616999654,1,353.9879637999693,353.9893468999071,353.9893468999071,354.4759155999636,354.4759155999636,354.47186099993996,None,354.47189679997973,354.471913699992,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
202,0,202,up,None,0.47910230001434684,None,,,202,0,202,0,354.4759155999636,,,,,,,,,,,,,,,,,,,,354.4720682000043,354.4759155999636,355.38309589994606,355.3675677999854,1,355.38113759993576,355.38309589994606,355.38309589994606,355.87166019994766,355.87166019994766,355.8675217999844,up,355.86755759990774,355.86757309990935,None,0.47910230001434684,None,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
203,0,203,up,None,0.3617041000397876,None,,,203,0,203,0,355.87166019994766,,,,,,,,,,,,,,,,,,,,355.8676792999031,355.87166019994766,356.46797629992943,356.4551411999855,1,356.46648679999635,356.46797629992943,356.46797629992943,356.95533659996,356.95533659996,356.9509436999215,up,356.950981699978,356.95100329990964,None,0.3617041000397876,None,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
204,0,204,up,None,0.38328190008178353,None,,,204,0,204,0,356.95533659996,,,,,,,,,,,,,,,,,,,,356.9511200999841,356.95533659996,357.80677599995397,357.79270569991786,2,357.80527729995083,357.80677599995397,357.80677599995397,358.2966252999613,358.2966252999613,358.29280689998996,up,358.29284779995214,358.2928654999705,None,0.38328190008178353,None,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
205,0,205,None,None,,,,,205,0,205,0,358.2966252999613,,,,,,,,,,,,,,,,,,,,358.29298799997196,358.2966252999613,359.00716629996896,358.9934150999179,1,359.0058491999516,359.00716629996896,359.00716629996896,359.4966379000107,359.4966379000107,359.49252269999124,None,359.492556400015,359.4925737999147,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
206,0,206,up,None,0.37068719998933375,0.07565950008574873,,,206,0,206,0,359.4966379000107,,,,,,,,,,,,,,,,,,,,359.49268949998077,359.4966379000107,360.45284859999083,360.4388171999017,2,360.45113159995526,360.45284859999083,360.45284859999083,360.9427947999211,360.9427947999211,360.93868819996715,up,360.9387286999263,360.9387467999477,None,0.37068719998933375,0.07565950008574873,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
207,0,207,up,None,0.4596680999966338,None,,,207,0,207,0,360.9427947999211,,,,,,,,,,,,,,,,,,,,360.93887889990583,360.9427947999211,361.66676549997646,361.64674659993034,1,361.664524099906,361.66676549997646,361.66676549997646,,,362.15119409991894,up,362.1512448999565,362.1512677000137,None,0.4596680999966338,None,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
208,0,208,None,None,,,,,208,0,208,0,362.1553366999142,,,,,,,,,,,,,,,,,,,,362.151480600005,362.1553366999142,362.8194143999135,362.80535099992994,2,362.8180860999273,362.8194143999135,362.8194143999135,363.30904480000027,363.30904480000027,363.3052217999939,None,363.3052561999066,363.3052732999204,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
209,0,209,down,None,0.3938526000129059,None,,,209,0,209,0,363.30904480000027,,,,,,,,,,,,,,,,,,,,363.30538829998113,363.30904480000027,364.137152899988,364.1220380999148,2,364.13587210001424,364.137152899988,364.137152899988,364.62583679996897,364.62583679996897,364.62203869991936,down,364.62207889999263,364.6220961000072,None,0.3938526000129059,None,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
210,0,210,down,None,0.28512310003861785,0.11067349999211729,,,210,0,210,0,364.62583679996897,,,,,,,,,,,,,,,,,,,,364.6222155999858,364.62583679996897,365.1699582999572,365.15524779993575,1,365.16806589998305,365.1699582999572,365.1699582999572,,,365.65536779991817,down,365.6554129999131,365.6554325999459,None,0.28512310003861785,0.11067349999211729,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
211,0,211,down,None,0.40901910001412034,None,,,211,0,211,0,365.6592917999951,,,,,,,,,,,,,,,,,,,,365.6555612999946,365.6592917999951,366.3950719999848,366.38046359992586,2,366.3935692999512,366.3950719999848,366.3950719999848,366.88530520000495,366.88530520000495,366.8803733999375,down,366.8804155999096,366.88043409993406,None,0.40901910001412034,None,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
212,0,212,None,None,,,,,212,0,212,0,366.88530520000495,,,,,,,,,,,,,,,,,,,,366.88057439995464,366.88530520000495,367.8409124999307,367.825916999951,2,367.8394578999141,367.8409124999307,367.8409124999307,368.3302627999801,368.3302627999801,368.32592410000507,None,368.32595749991015,368.32597429992165,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
213,0,213,None,None,,,,,213,0,213,0,368.3302627999801,,,,,,,,,,,,,,,,,,,,368.3260845999466,368.3302627999801,369.16939679998904,369.1554145999253,1,369.16806799999904,369.16939679998904,369.16939679998904,369.6594268999761,369.6594268999761,369.655333600007,None,369.65536889992654,369.6553867999464,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
214,0,214,up,None,0.39693990000523627,None,,,214,0,214,0,369.6594268999761,,,,,,,,,,,,,,,,,,,,369.6555157999974,369.6594268999761,370.50148569990415,370.4885508000152,1,370.5001357999863,370.50148569990415,370.50148569990415,370.9884842999745,370.9884842999745,370.9844799999846,up,370.9845198999392,370.9845366999507,None,0.39693990000523627,None,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
215,0,215,None,None,,,,,215,0,215,0,370.9884842999745,,,,,,,,,,,,,,,,,,,,370.98466849990655,370.9884842999745,371.70761769998353,371.693046499975,2,371.7063413999276,371.70761769998353,371.70761769998353,372.1965989000164,372.1965989000164,372.1927269999869,None,372.1927601000061,372.1927765000146,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
216,0,216,None,None,,,,,216,0,216,0,372.1965989000164,,,,,,,,,,,,,,,,,,,,372.19289169996046,372.1965989000164,372.919756499934,372.90574329998344,2,372.9182344999863,372.919756499934,372.919756499934,373.40948339994065,373.40948339994065,373.40536809992045,None,373.40540459996555,373.40542219998315,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
217,0,217,None,None,,,,,217,0,217,0,373.40948339994065,,,,,,,,,,,,,,,,,,,,373.4055446999846,373.40948339994065,374.1290619999636,374.11410080001224,1,374.127496699919,374.1290619999636,374.1290619999636,374.61734180001076,374.61734180001076,374.61351599998306,None,374.61354920000304,374.61356540001,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
218,0,218,None,None,,,,,218,0,218,0,374.61734180001076,,,,,,,,,,,,,,,,,,,,374.6136798999505,374.61734180001076,375.2388209999772,375.22214359999634,1,375.2361526999157,375.2388209999772,375.2388209999772,375.7258111999836,375.7258111999836,375.72198159992695,None,375.72201829997357,375.72203599999193,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
219,0,219,None,None,,,,,219,0,219,0,375.7258111999836,,,,,,,,,,,,,,,,,,,,375.7221615000162,375.7258111999836,376.5779671999626,376.56336269993335,2,376.5766046999488,376.5779671999626,376.5779671999626,,,377.06367730000056,None,377.0637551000109,377.0637971999822,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
220,0,220,up,None,0.30656480009201914,0.1266241999110207,,,220,0,220,0,377.0674820999848,,,,,,,,,,,,,,,,,,,,377.06395669991616,377.0674820999848,377.7115512000164,377.6973134999862,2,377.7103315999266,377.7115512000164,377.7115512000164,378.2007422999013,378.2007422999013,378.19739409990143,up,378.1974319999572,378.1974485999672,None,0.30656480009201914,0.1266241999110207,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
221,0,221,None,None,,,,,221,0,221,0,378.2007422999013,,,,,,,,,,,,,,,,,,,,378.19758679997176,378.2007422999013,379.1579655999085,379.14265950000845,2,379.1562297999626,379.1579655999085,379.1579655999085,379.64674120000564,379.64674120000564,379.642782800016,None,379.64287589991,379.64289439993445,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
222,0,222,down,None,0.39663720002863556,None,,,222,0,222,0,379.64674120000564,,,,,,,,,,,,,,,,,,,,379.6430199999595,379.64674120000564,380.5771971999202,380.5635717000114,2,380.57593599997927,380.5771971999202,380.5771971999202,381.0674829999916,381.0674829999916,381.0636461999966,down,381.06368819996715,381.0637061999878,None,0.39663720002863556,None,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
223,0,223,down,None,0.34709399996791035,None,,,223,0,223,0,381.0674829999916,,,,,,,,,,,,,,,,,,,,381.0638349999208,381.0674829999916,381.7867734999163,381.77200009999797,2,381.78453979990445,381.7867734999163,381.7867734999163,382.27612809999846,382.27612809999846,382.2719234999968,down,382.2719634999521,382.2719808999682,None,0.34709399996791035,None,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
224,0,224,down,None,0.3804661000613123,None,,,224,0,224,0,382.27612809999846,,,,,,,,,,,,,,,,,,,,382.27213389996905,382.27612809999846,382.80919850000646,382.79285909992177,2,382.8067743999418,382.80919850000646,382.80919850000646,383.29663399991114,383.29663399991114,383.2929265999701,down,383.29296629992314,383.29298439994454,None,0.3804661000613123,None,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
