thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,lsl_stream.started,lsl_stream.stopped,setup.started,setup.stopped,welcome.started,welcomeimg.started,key_resp.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction.started,instructionimg.started,key_resp_2.started,instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation.started,cross.started,cross.stopped,fixation.stopped,trigger,face.started,faceStim.started,key_resp_3.started,faceStim.stopped,key_resp_3.stopped,face.stopped,trials.key_resp_3.keys,trials.key_resp_3.rt,trials.key_resp_3.duration,break_2.started,break_2.stopped,trials.key_resp_4.keys,breakimg.started,break2img.started,key_resp_4.started,breakimg.stopped,trials.key_resp_4.rt,trials.key_resp_4.duration,end.started,finish.started,end.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
255,0,255,down,0.35944999999992433,None,None,,,255,0,255,0,376.08077109999977,,,,,,,,,,,,,,,,,,,,376.06468099999984,376.08077109999977,376.8302372999997,376.8141655999998,2,376.8163469000001,376.8302372999997,376.8302372999997,,,377.31454329999997,down,0.35944999999992433,None,377.31460400000014,377.31462399999964,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
256,0,256,down,0.4203199000003224,None,None,,,256,0,256,0,377.33032120000007,,,,,,,,,,,,,,,,,,,,377.31477129999985,377.33032120000007,378.28138839999974,378.2644458999994,1,378.26717409999947,378.28138839999974,378.28138839999974,,,378.7808361999996,down,0.4203199000003224,None,378.78091179999956,378.7809460999997,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
257,0,257,None,,,None,,,257,0,257,0,378.7975305,,,,,,,,,,,,,,,,,,,,378.7811557999994,378.7975305,379.5307450999999,379.51445329999933,1,379.5166518999995,379.5307450999999,379.5307450999999,380.0303501999997,380.0303501999997,380.0141259000002,None,,,380.0141718999994,380.0141982999994,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
258,0,258,None,,,None,,,258,0,258,0,380.0303501999997,,,,,,,,,,,,,,,,,,,,380.01437279999936,380.0303501999997,380.8143183000002,380.79777490000015,2,380.8000895999994,380.8143183000002,380.8143183000002,381.31429750000007,381.31429750000007,381.2976867999996,None,,,381.29774389999966,381.29776309999943,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
259,0,259,down,0.41612269999950513,None,None,,,259,0,259,0,381.31429750000007,,,,,,,,,,,,,,,,,,,,381.2979015000001,381.31429750000007,382.19762339999943,382.1810588999997,1,382.18320069999936,382.19762339999943,382.19762339999943,382.69757349999963,382.69757349999963,382.68107019999934,down,0.41612269999950513,None,382.6811336999999,382.68116180000015,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
260,0,260,up,0.45115069999974367,None,None,,,260,0,260,0,382.69757349999963,,,,,,,,,,,,,,,,,,,,382.6813480999999,382.69757349999963,383.53059249999933,383.51410469999973,1,383.51637179999943,383.53059249999933,383.53059249999933,,,384.01428769999984,up,0.45115069999974367,None,384.01433610000004,384.0143548999995,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
261,0,261,down,0.44828549999965617,None,None,,,261,0,261,0,384.0306426999996,,,,,,,,,,,,,,,,,,,,384.0144829000001,384.0306426999996,384.7974502999996,384.78056259999994,2,384.78335379999953,384.7974502999996,384.7974502999996,385.2975472999997,385.2975472999997,385.2807312999994,down,0.44828549999965617,None,385.2807912999997,385.28081549999933,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
262,0,262,down,0.4275496000000203,None,None,,,262,0,262,0,385.2975472999997,,,,,,,,,,,,,,,,,,,,385.2809963999998,385.2975472999997,386.1141250999999,386.0974916999994,2,386.09925479999947,386.1141250999999,386.1141250999999,,,386.59765590000006,down,0.4275496000000203,None,386.5977256999995,386.59776019999936,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
263,0,263,None,,,None,,,263,0,263,0,386.6142229999996,,,,,,,,,,,,,,,,,,,,386.59798450000017,386.6142229999996,387.1807953999996,387.16379789999974,2,387.1661518000001,387.1807953999996,387.1807953999996,,,387.6641974999993,None,,,387.66426299999966,387.6642974999995,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
264,0,264,None,,,None,,,264,0,264,0,387.68055659999936,,,,,,,,,,,,,,,,,,,,387.6644925999999,387.68055659999936,388.41416560000016,388.39805139999953,2,388.4006854999998,388.41416560000016,388.41416560000016,388.9141740999994,388.9141740999994,388.8978183999998,None,,,388.89785909999955,388.89787650000017,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
265,0,265,None,,,None,,,265,0,265,0,388.9141740999994,,,,,,,,,,,,,,,,,,,,388.8980099999999,388.9141740999994,389.54751099999976,389.5310665999996,1,389.5332899999994,389.54751099999976,389.54751099999976,390.0472585999996,390.0472585999996,390.031242,None,,,390.03130090000013,390.0313295999995,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
266,0,266,None,,,None,,,266,0,266,0,390.0472585999996,,,,,,,,,,,,,,,,,,,,390.0315270000001,390.0472585999996,390.73094089999995,390.7143301999995,1,390.7168103999993,390.73094089999995,390.73094089999995,391.23017059999984,391.23017059999984,391.2142454999994,None,,,391.21429139999964,391.2143169000001,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
267,0,267,up,0.37716160000036325,None,None,,,267,0,267,0,391.23017059999984,,,,,,,,,,,,,,,,,,,,391.2146729999995,391.23017059999984,392.1805838,392.16465719999997,2,392.16660580000007,392.1805838,392.1805838,392.68086009999934,392.68086009999934,392.66458689999945,up,0.37716160000036325,None,392.6646277,392.6646449,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
268,0,268,None,,,None,,,268,0,268,0,392.68086009999934,,,,,,,,,,,,,,,,,,,,392.6647647,392.68086009999934,393.4307681,393.41432689999965,2,393.4164974999994,393.4307681,393.4307681,,,393.9144486999994,None,,,393.91450449999957,393.9145426999994,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
269,0,269,up,0.4436756000004607,None,None,,,269,0,269,0,393.93087959999957,,,,,,,,,,,,,,,,,,,,393.9147347999997,393.93087959999957,394.9140607999998,394.8977331999995,1,394.8998977000001,394.9140607999998,394.9140607999998,395.41452579999986,395.41452579999986,395.3973747,up,0.4436756000004607,None,395.39744040000005,395.3974709999993,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
270,0,270,up,0.4242164999996021,None,None,,,270,0,270,0,395.41452579999986,,,,,,,,,,,,,,,,,,,,395.39763949999997,395.41452579999986,396.2139281,396.19704850000016,1,396.1990817999995,396.2139281,396.2139281,396.71368879999955,396.71368879999955,396.69715989999986,up,0.4242164999996021,None,396.69721690000006,396.6972455999994,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
271,0,271,None,,,None,,,271,0,271,0,396.71368879999955,,,,,,,,,,,,,,,,,,,,396.6974941999997,396.71368879999955,397.3141225999998,397.2977415999994,1,397.29978669999946,397.3141225999998,397.3141225999998,397.8138749,397.8138749,397.79785449999963,None,,,397.7979008000002,397.7979267999999,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
272,0,272,up,0.36036669999975857,None,None,,,272,0,272,0,397.8138749,,,,,,,,,,,,,,,,,,,,397.7981125999995,397.8138749,398.7973426999997,398.7809221999996,1,398.7831910999994,398.7973426999997,398.7973426999997,399.2974586,399.2974586,399.2804747,up,0.36036669999975857,None,399.28053009999985,399.2805570999999,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
273,0,273,down,0.39786439999988943,0.05593289999978879,None,,,273,0,273,0,399.2974586,,,,,,,,,,,,,,,,,,,,399.2807452999996,399.2974586,400.0478366999996,400.03093809999973,1,400.0331170999998,400.0478366999996,400.0478366999996,,,400.5313527999997,down,0.39786439999988943,0.05593289999978879,400.5314129999997,400.5314346999994,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
274,0,274,None,,,None,,,274,0,274,0,400.54750520000016,,,,,,,,,,,,,,,,,,,,400.53159049999977,400.54750520000016,401.11425359999976,401.09766539999964,1,401.09988650000014,401.11425359999976,401.11425359999976,401.6143487999998,401.6143487999998,401.59758150000016,None,,,401.5976267999995,401.5976544999994,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
275,0,275,None,,,None,,,275,0,275,0,401.6143487999998,,,,,,,,,,,,,,,,,,,,401.59782709999945,401.6143487999998,402.3469077,402.33113760000015,1,402.3331819999994,402.3469077,402.3469077,402.8472744999999,402.8472744999999,402.8307565999994,None,,,402.83080619999964,402.83083799999986,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
276,0,276,None,,,None,,,276,0,276,0,402.8472744999999,,,,,,,,,,,,,,,,,,,,402.83103969999956,402.8472744999999,403.4812886999998,403.4643519000001,2,403.46657890000006,403.4812886999998,403.4812886999998,403.98082609999983,403.98082609999983,403.9644123999997,None,,,403.96447009999974,403.9644991999994,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
277,0,277,None,,,None,,,277,0,277,0,403.98082609999983,,,,,,,,,,,,,,,,,,,,403.96470899999986,403.98082609999983,404.6472063000001,404.6309105,2,404.6328298999997,404.6472063000001,404.6472063000001,,,405.1312020999994,None,,,405.13124609999977,405.13126529999954,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
278,0,278,None,,,None,,,278,0,278,0,405.14758359999996,,,,,,,,,,,,,,,,,,,,405.13143859999946,405.14758359999996,405.84727889999976,405.83083910000005,2,405.8327763999996,405.84727889999976,405.84727889999976,,,406.33117559999937,None,,,406.33122879999974,406.33124940000016,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
279,0,279,None,,,None,,,279,0,279,0,406.34762559999945,,,,,,,,,,,,,,,,,,,,406.3314034999994,406.34762559999945,406.8642173999997,406.84760469999947,2,406.84952519999933,406.8642173999997,406.8642173999997,407.3642771999994,407.3642771999994,407.3477435999994,None,,,407.34778069999993,407.3477972999999,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
280,0,280,None,,,None,,,280,0,280,0,407.3642771999994,,,,,,,,,,,,,,,,,,,,407.3479250999999,407.3642771999994,407.9807358999997,407.9645853000002,1,407.9670484999997,407.9807358999997,407.9807358999997,408.4808406000002,408.4808406000002,408.4646769000001,None,,,408.4647176999997,408.46473549999973,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
281,0,281,None,,,None,,,281,0,281,0,408.4808406000002,,,,,,,,,,,,,,,,,,,,408.4648735999999,408.4808406000002,409.4470365999996,409.4308796999994,1,409.43316799999957,409.4470365999996,409.4470365999996,,,409.9313035999994,None,,,409.9313487999998,409.9313978,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
282,0,282,None,,,None,,,282,0,282,0,409.94766530000015,,,,,,,,,,,,,,,,,,,,409.93154669999967,409.94766530000015,410.6643521999995,410.6479032999996,2,410.65078360000007,410.6643521999995,410.6643521999995,411.1636202999998,411.1636202999998,411.1474079999998,None,,,411.14745589999984,411.1474830999996,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
283,0,283,down,0.45958750000045256,None,None,,,283,0,283,0,411.1636202999998,,,,,,,,,,,,,,,,,,,,411.1476630999996,411.1636202999998,411.91405849999956,411.89784449999934,2,411.9000596999995,411.91405849999956,411.91405849999956,412.41420839999955,412.41420839999955,412.39703980000013,down,0.45958750000045256,None,412.39708359999986,412.3971002999997,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
284,0,284,down,0.4149411999997028,None,None,,,284,0,284,0,412.41420839999955,,,,,,,,,,,,,,,,,,,,412.3972340999999,412.41420839999955,413.2307958000001,413.2139348999999,2,413.21595780000007,413.2307958000001,413.2307958000001,,,413.7142232999995,down,0.4149411999997028,None,413.71429009999974,413.7143249999999,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
285,0,285,None,,,None,,,285,0,285,0,413.73020989999986,,,,,,,,,,,,,,,,,,,,413.71452279999994,413.73020989999986,414.3135259999999,414.2975121999998,1,414.29961939999976,414.3135259999999,414.3135259999999,414.81426079999983,414.81426079999983,414.7976843999995,None,,,414.7977301000001,414.7977575999994,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
286,0,286,up,0.4469497999998566,None,None,,,286,0,286,0,414.81426079999983,,,,,,,,,,,,,,,,,,,,414.79792629999974,414.81426079999983,415.6306918999999,415.61452719999943,1,415.6174424000001,415.6306918999999,415.6306918999999,416.1309096999994,416.1309096999994,416.1141127000001,up,0.4469497999998566,None,416.1141582,416.11417619999975,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
287,0,287,down,0.4041075999994064,None,None,,,287,0,287,0,416.1309096999994,,,,,,,,,,,,,,,,,,,,416.11433579999994,416.1309096999994,416.69755389999955,416.68100400000003,2,416.68344929999967,416.69755389999955,416.69755389999955,417.19696659999954,417.19696659999954,417.1803762999998,down,0.4041075999994064,None,417.1804339,417.1804639000002,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
288,0,288,up,0.44083989999944606,None,None,,,288,0,288,0,417.19696659999954,,,,,,,,,,,,,,,,,,,,417.18064830000003,417.19696659999954,417.98075939999944,417.9638611999999,1,417.9661404999997,417.98075939999944,417.98075939999944,,,418.4642157999997,up,0.44083989999944606,None,418.46432300000015,418.4643752000002,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
289,0,289,down,0.329609000000346,None,None,,,289,0,289,0,418.4808267999997,,,,,,,,,,,,,,,,,,,,418.4646944999995,418.4808267999997,419.36406669999997,419.3472419999998,2,419.3495121999995,419.36406669999997,419.36406669999997,,,419.8475946999997,down,0.329609000000346,None,419.8476544999994,419.8476733999996,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
290,0,290,None,,,None,,,290,0,290,0,419.8641013999995,,,,,,,,,,,,,,,,,,,,419.8478328000001,419.8641013999995,420.58069350000005,420.56467129999965,1,420.5670621999998,420.58069350000005,420.58069350000005,421.0802737999993,421.0802737999993,421.06380269999954,None,,,421.06385239999963,421.0638835999998,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
291,0,291,None,,,None,,,291,0,291,0,421.0802737999993,,,,,,,,,,,,,,,,,,,,421.0640876999996,421.0802737999993,421.8141578999994,421.7976487999995,1,421.7995990999998,421.8141578999994,421.8141578999994,422.31433169999946,422.31433169999946,422.29769169999963,None,,,422.2977252999999,422.29774259999976,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
292,0,292,up,0.40622129999974277,None,None,,,292,0,292,0,422.31433169999946,,,,,,,,,,,,,,,,,,,,422.2978923999999,422.31433169999946,423.04742329999954,423.0311958000002,1,423.0336916999995,423.04742329999954,423.04742329999954,423.54769880000003,423.54769880000003,423.53115439999965,up,0.40622129999974277,None,423.5311971000001,423.5312144999998,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
293,0,293,up,0.46344049999970593,None,None,,,293,0,293,0,423.54769880000003,,,,,,,,,,,,,,,,,,,,423.53133979999984,423.54769880000003,424.4142683,424.3977301999994,1,424.39974299999994,424.4142683,424.4142683,424.9140864000001,424.9140864000001,424.8976487,up,0.46344049999970593,None,424.89770469999985,424.8977218,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
294,0,294,None,,,None,,,294,0,294,0,424.9140864000001,,,,,,,,,,,,,,,,,,,,424.89786099999947,424.9140864000001,425.8640411999995,425.8476931999994,1,425.84990259999995,425.8640411999995,425.8640411999995,426.36414220000006,426.36414220000006,426.34766279999985,None,,,426.3477149999999,426.3477511000001,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
295,0,295,down,0.44882400000005873,None,None,,,295,0,295,0,426.36414220000006,,,,,,,,,,,,,,,,,,,,426.34806599999956,426.36414220000006,427.1809054999994,427.1643342999996,2,427.166416,427.1809054999994,427.1809054999994,427.6808081999998,427.6808081999998,427.66434409999965,down,0.44882400000005873,None,427.66440150000017,427.66442969999935,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
296,0,296,up,0.45623130000058154,None,None,,,296,0,296,0,427.6808081999998,,,,,,,,,,,,,,,,,,,,427.6646095999995,427.6808081999998,428.5974685000001,428.5812366,1,428.58340809999936,428.5974685000001,428.5974685000001,429.0973404999995,429.0973404999995,429.0813962000002,up,0.45623130000058154,None,429.0814565999999,429.0814856999996,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
297,0,297,down,0.37475240000003396,None,None,,,297,0,297,0,429.0973404999995,,,,,,,,,,,,,,,,,,,,429.08171989999937,429.0973404999995,429.63081989999955,429.6139084999995,2,429.6157758999998,429.63081989999955,429.63081989999955,,,430.1145055999996,down,0.37475240000003396,None,430.1145797999998,430.11461449999933,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
298,0,298,up,0.3016907999999603,None,None,,,298,0,298,0,430.1306285999999,,,,,,,,,,,,,,,,,,,,430.1147755000002,430.1306285999999,430.8639056000002,430.8478172999994,1,430.8507232000002,430.8639056000002,430.8639056000002,431.3640977999994,431.3640977999994,431.3472929999998,up,0.3016907999999603,None,431.34734489999937,431.34737119999954,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
