thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_4.keys,key_resp_3.rt,key_resp_3.duration,key_resp_4.rt,key_resp_4.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,lsl_stream.started,lsl_stream.stopped,setup.started,setup.stopped,welcome.started,welcomeimg.started,key_resp.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction.started,instructionimg.started,key_resp_2.started,instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation.started,cross.started,cross.stopped,fixation.stopped,trigger,face.started,faceStim.started,key_resp_3.started,face.stopped,trials.key_resp_3.keys,break_2.started,break_2.stopped,trials.key_resp_4.keys,trials.key_resp_3.rt,trials.key_resp_3.duration,breakimg.started,break2img.started,key_resp_4.started,breakimg.stopped,trials.key_resp_4.rt,trials.key_resp_4.duration,end.started,finish.started,finish.stopped,end.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,0.011081899996497668,0.011176700005307794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
,,,,,,,,,,,,,,,,,0.011204800000996329,0.011265799999819137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
,,,,,,,,,,,,,,,,,,,0.011332399997627363,0.016047700002673082,0.016047700002673082,3.728006400007871,space,3.5960596000077203,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,3.7280624999984866,3.7316014999960316,3.7316014999960316,9.681225499996799,space,5.944877599991742,None,,,,,,,,,,,,,,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
0,0,0,None,None,,,,,0,0,0,0,9.68881340000371,,,,,,,,,,,,,,,,,,,,9.683662900002673,9.68881340000371,10.454111400002148,10.438180099998135,1,10.452059400005965,10.454111400002148,10.454111400002148,10.943127799997455,None,10.943189800003893,10.943233700003475,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
1,0,1,None,None,,,,,1,0,1,0,10.949538100001519,,,,,,,,,,,,,,,,,,,,10.943547400005627,10.949538100001519,11.750835200000438,11.734475699995528,2,11.747573600005126,11.750835200000438,11.750835200000438,12.239032299999963,None,12.239096400007838,12.239134799994645,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
2,0,2,None,None,,,,,2,0,2,0,12.245473100003437,,,,,,,,,,,,,,,,,,,,12.239336600003298,12.245473100003437,12.761538300008397,12.74599070000113,1,12.758914799997001,12.761538300008397,12.761538300008397,13.250044500004151,None,13.250115100003313,13.250141299999086,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
3,0,3,None,None,,,,,3,0,3,0,13.256700099998852,,,,,,,,,,,,,,,,,,,,13.250366299995221,13.256700099998852,14.085184800002025,14.069530000007944,1,14.08238330000313,14.085184800002025,14.085184800002025,14.573266300008981,None,14.573323200005689,14.573357600005693,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
4,0,4,None,None,,,,,4,0,4,0,14.580048600008013,,,,,,,,,,,,,,,,,,,,14.573571800006903,14.580048600008013,15.34704910000437,15.330338200001279,2,15.344499200000428,15.34704910000437,15.34704910000437,15.835665599995991,None,15.83572250000725,15.83575880000717,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
5,0,5,None,None,,,,,5,0,5,0,15.842179700004635,,,,,,,,,,,,,,,,,,,,15.835955899994588,15.842179700004635,16.60258099999919,16.58544910000637,1,16.598592099995585,16.60258099999919,16.60258099999919,17.090991599994595,None,17.091059700003825,17.09109709999757,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
6,0,6,up,None,0.2552793999930145,None,,,6,0,6,0,17.097755900002085,,,,,,,,,,,,,,,,,,,,17.091310100004193,17.097755900002085,17.82885130000068,17.813257100002375,2,17.827054199995473,17.82885130000068,17.82885130000068,18.317396800004644,up,18.317462200007867,18.317497199997888,None,0.2552793999930145,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
7,0,7,None,None,,,,,7,0,7,0,18.32414670000435,,,,,,,,,,,,,,,,,,,,18.317674699996132,18.32414670000435,19.29183109999576,19.276138700006413,1,19.288795300002676,19.29183109999576,19.29183109999576,19.780231099997764,None,19.78028790000826,19.780322399994475,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
8,0,8,up,None,0.2730851999949664,0.07998059999954421,,,8,0,8,0,19.7870641000045,,,,,,,,,,,,,,,,,,,,19.78049820000888,19.7870641000045,20.75507220000145,20.73908480000682,1,20.752724899997702,20.75507220000145,20.75507220000145,21.243688600006863,up,21.243774600006873,21.243833200001973,None,0.2730851999949664,0.07998059999954421,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
9,0,9,None,None,,,,,9,0,9,0,21.250289600007818,,,,,,,,,,,,,,,,,,,,21.2440612000064,21.250289600007818,21.793555399999605,21.778662099997746,2,21.791614000001573,21.793555399999605,21.793555399999605,22.281879800008028,None,22.281924700000673,22.28195030000643,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
10,0,10,up,None,0.43937089999963064,None,,,10,0,10,0,22.28849999999511,,,,,,,,,,,,,,,,,,,,22.282090100008645,22.28849999999511,23.012729499998386,22.997528499996406,1,23.00982790000853,23.012729499998386,23.012729499998386,23.500318999998854,up,23.500367900007404,23.500390400004108,None,0.43937089999963064,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
11,0,11,down,None,0.4301121000025887,None,,,11,0,11,0,23.507493299999624,,,,,,,,,,,,,,,,,,,,23.500562300003367,23.507493299999624,24.07795960000658,24.063305400006357,2,24.076001699999324,24.07795960000658,24.07795960000658,24.565989299997455,down,24.566056600000593,24.566094699999667,None,0.4301121000025887,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
12,0,12,up,None,0.36352919999626465,0.10422780000953935,,,12,0,12,0,24.57268739999563,,,,,,,,,,,,,,,,,,,,24.566296100005275,24.57268739999563,25.40873969999666,25.39261009999609,1,25.405658999996376,25.40873969999666,25.40873969999666,25.897355900000548,up,25.89743749999616,25.897472700002254,None,0.36352919999626465,0.10422780000953935,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
13,0,13,up,None,0.40107440001156647,None,,,13,0,13,0,25.90395200000785,,,,,,,,,,,,,,,,,,,,25.897683400005917,25.90395200000785,26.810962899995502,26.793082600008347,1,26.807532100006938,26.810962899995502,26.810962899995502,27.299170900005265,up,27.299223399997572,27.29924920000485,None,0.40107440001156647,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
14,0,14,None,None,,,,,14,0,14,0,27.305902799998876,,,,,,,,,,,,,,,,,,,,27.299390100000892,27.305902799998876,27.840608900005464,27.820675399998436,1,27.83759779999673,27.840608900005464,27.840608900005464,28.32085279999592,None,28.32091429999855,28.32096040000033,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
15,0,15,None,None,,,,,15,0,15,0,28.32754549999663,,,,,,,,,,,,,,,,,,,,28.321152000004076,28.32754549999663,28.971351400003186,28.95366749999812,2,28.968313999997918,28.971351400003186,28.971351400003186,29.45916369999759,None,29.459223300000303,29.459270999999717,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
16,0,16,None,None,,,,,16,0,16,0,29.466314100005548,,,,,,,,,,,,,,,,,,,,29.45947729999898,29.466314100005548,29.98173260000476,29.96677970000019,2,29.97938580000482,29.98173260000476,29.98173260000476,30.469422599999234,None,30.469487199996365,30.469527699999162,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
17,0,17,None,None,,,,,17,0,17,0,30.475877400007448,,,,,,,,,,,,,,,,,,,,30.46972989999631,30.475877400007448,31.13837390000117,31.12249779999547,2,31.13566240000364,31.13837390000117,31.13837390000117,31.62631870000041,None,31.626378100001602,31.626416800005245,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
18,0,18,down,None,0.46006389999820385,None,,,18,0,18,0,31.633215499998187,,,,,,,,,,,,,,,,,,,,31.62660780000442,31.633215499998187,32.440094699995825,32.424827700000606,2,32.43717150000157,32.440094699995825,32.440094699995825,32.92774759999884,down,32.92782929999521,32.92788279999513,None,0.46006389999820385,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
19,0,19,None,None,,,,,19,0,19,0,32.933970700003556,,,,,,,,,,,,,,,,,,,,32.92802710000251,32.933970700003556,33.76716889999807,33.75353509999695,1,33.765247000003,33.76716889999807,33.76716889999807,34.25431250000838,None,34.25438600000052,34.25441160000628,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
20,0,20,None,None,,,,,20,0,20,0,34.261214400001336,,,,,,,,,,,,,,,,,,,,34.25456760000088,34.261214400001336,35.07149620000564,35.05339010000171,1,35.068739199996344,35.07149620000564,35.07149620000564,35.55926599999657,None,35.55932600000233,35.55936440000369,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
21,0,21,None,None,,,,,21,0,21,0,35.566669799998635,,,,,,,,,,,,,,,,,,,,35.55954790000396,35.566669799998635,36.51967080000031,36.50426630000584,1,36.51747790000809,36.51967080000031,36.51967080000031,37.008107100002235,None,37.00816890000715,37.00820470000326,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
22,0,22,up,None,0.4748649999964982,None,,,22,0,22,0,37.014919799999916,,,,,,,,,,,,,,,,,,,,37.008405100001255,37.014919799999916,37.87328300000809,37.855583199998364,1,37.8701929999952,37.87328300000809,37.87328300000809,38.36174249999749,up,38.361805799999274,38.3618284999975,None,0.4748649999964982,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
23,0,23,None,None,,,,,23,0,23,0,38.36841510000522,,,,,,,,,,,,,,,,,,,,38.36195530000259,38.36841510000522,39.20303800000693,39.18818860000465,2,39.20011020000675,39.20303800000693,39.20303800000693,39.69095450000896,None,39.690997400000924,39.69101949999458,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
24,0,24,None,None,,,,,24,0,24,0,39.697543999995105,,,,,,,,,,,,,,,,,,,,39.691162000002805,39.697543999995105,40.53943509999954,40.524453499994706,2,40.53693650000787,40.53943509999954,40.53943509999954,41.02742159999616,None,41.02748750000319,41.02752889999829,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
25,0,25,up,None,0.3615635000023758,0.11195960000623018,,,25,0,25,0,41.034174500004156,,,,,,,,,,,,,,,,,,,,41.027742100006435,41.034174500004156,41.611360299997614,41.596675299995695,2,41.60856500000227,41.611360299997614,41.611360299997614,42.098562400002265,up,42.09863639999821,42.09869070000423,None,0.3615635000023758,0.11195960000623018,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
26,0,26,up,None,0.3764015000051586,None,,,26,0,26,0,42.10607550000714,,,,,,,,,,,,,,,,,,,,42.098951599997235,42.10607550000714,43.09986360000039,43.08393150000484,1,43.095897699997295,43.09986360000039,43.09986360000039,43.58772520000639,up,43.587793200000306,43.58783180000319,None,0.3764015000051586,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
27,0,27,None,None,,,,,27,0,27,0,43.5943108000065,,,,,,,,,,,,,,,,,,,,43.588026600002195,43.5943108000065,44.10995620000176,44.09431760000007,2,44.1073211000039,44.10995620000176,44.10995620000176,44.59769090000191,None,44.5977503000031,44.59778680000454,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
28,0,28,None,None,,,,,28,0,28,0,44.60462589999952,,,,,,,,,,,,,,,,,,,,44.59798380000575,44.60462589999952,45.397339300005115,45.382589700006065,1,45.39526069999556,45.397339300005115,45.397339300005115,45.88530500000343,None,45.88536919999751,45.88540660000581,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
29,0,29,None,None,,,,,29,0,29,0,45.89204610000888,,,,,,,,,,,,,,,,,,,,45.885605799994664,45.89204610000888,46.867576999997254,46.85071890000836,1,46.86352230000193,46.867576999997254,46.867576999997254,47.355651300007594,None,47.35570810000354,47.35574810000253,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
30,0,30,down,None,0.4392465999990236,None,,,30,0,30,0,47.36292899999535,,,,,,,,,,,,,,,,,,,,47.35592919999908,47.36292899999535,48.35701340000378,48.342548000000534,2,48.35519139999815,48.35701340000378,48.35701340000378,48.844957799999975,down,48.845029699994484,48.84507009999652,None,0.4392465999990236,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
31,0,31,None,None,,,,,31,0,31,0,48.85193390000495,,,,,,,,,,,,,,,,,,,,48.845268400007626,48.85193390000495,49.77634009999747,49.761868700006744,1,49.773402300008456,49.77634009999747,49.77634009999747,50.263380899996264,None,50.26344280000194,50.26348389999475,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
32,0,32,None,None,,,,,32,0,32,0,50.269588600000134,,,,,,,,,,,,,,,,,,,,50.26370759999554,50.269588600000134,50.919306299998425,50.90229850000469,1,50.91617070000211,50.919306299998425,50.919306299998425,51.40835559999687,None,51.40842409999459,51.408463600004325,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
33,0,33,None,None,,,,,33,0,33,0,51.41486319999967,,,,,,,,,,,,,,,,,,,,51.40867109999817,51.41486319999967,52.08649270000751,52.0681634000066,1,52.08325429999968,52.08649270000751,52.08649270000751,52.574646799999755,None,52.574700099998154,52.57472400000552,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
34,0,34,down,None,0.464980500008096,None,,,34,0,34,0,52.58125679999648,,,,,,,,,,,,,,,,,,,,52.57487150000816,52.58125679999648,53.235140300006606,53.22061420000682,2,53.23299540000153,53.235140300006606,53.235140300006606,53.72323899999901,down,53.723302200000035,53.723338499999954,None,0.464980500008096,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
35,0,35,up,None,0.4157578000013018,None,,,35,0,35,0,53.72997719999694,,,,,,,,,,,,,,,,,,,,53.723534200005815,53.72997719999694,54.7243976000027,54.70973960000265,1,54.722512100008316,54.7243976000027,54.7243976000027,55.21366100000159,up,55.21372310000879,55.21374690000084,None,0.4157578000013018,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
36,0,36,down,None,0.43478690000483766,None,,,36,0,36,0,55.21874209999805,,,,,,,,,,,,,,,,,,,,55.21393110000645,55.21874209999805,56.201379899997846,56.18491809999978,2,56.199229499994544,56.201379899997846,56.201379899997846,56.69031659999746,down,56.69037660000322,56.69041650000145,None,0.43478690000483766,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
37,0,37,up,None,0.43237650000082795,None,,,37,0,37,0,56.69651650000014,,,,,,,,,,,,,,,,,,,,56.690567600002396,56.69651650000014,57.3878979000001,57.371238699997775,1,57.38497830000415,57.3878979000001,57.3878979000001,57.87624949999736,up,57.87631320000219,57.87635140000202,None,0.43237650000082795,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
38,0,38,down,None,0.4477301000006264,None,,,38,0,38,0,57.88309040000604,,,,,,,,,,,,,,,,,,,,57.876556999995955,57.88309040000604,58.67677679999906,58.66139900000417,2,58.67447310000716,58.67677679999906,58.67677679999906,59.165916600002674,down,59.16598839999642,59.166031600005226,None,0.4477301000006264,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
39,0,39,None,None,,,,,39,0,39,0,59.17265380000754,,,,,,,,,,,,,,,,,,,,59.16623729999992,59.17265380000754,60.15508480000426,60.13832470000489,1,60.151875700001256,60.15508480000426,60.15508480000426,60.64289329999883,None,60.64295009999478,60.64299029999529,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
40,0,40,up,None,0.433310700012953,None,,,40,0,40,0,60.65034259999811,,,,,,,,,,,,,,,,,,,,60.64317310000479,60.65034259999811,61.33889030000137,61.32413670000096,1,61.33645709999837,61.33889030000137,61.33889030000137,61.82681500000763,up,61.826879300002474,61.826913400000194,None,0.433310700012953,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
41,0,41,up,None,0.28417530001024716,0.08793939999304712,,,41,0,41,0,61.833826000001864,,,,,,,,,,,,,,,,,,,,61.82709390000673,61.833826000001864,62.583964000004926,62.57021049999457,1,62.582137599994894,62.583964000004926,62.583964000004926,63.07134270000097,up,63.071427700007916,63.07146520000242,None,0.28417530001024716,0.08793939999304712,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
42,0,42,down,None,0.42355619999580085,None,,,42,0,42,0,63.0777012000035,,,,,,,,,,,,,,,,,,,,63.071665700001176,63.0777012000035,63.780712100007804,63.76602730000741,2,63.778002999999444,63.780712100007804,63.780712100007804,64.26802590000443,down,64.26809610000055,64.26812799999607,None,0.42355619999580085,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
43,0,43,down,None,0.440747000000556,None,,,43,0,43,0,64.27562210000178,,,,,,,,,,,,,,,,,,,,64.26828459999524,64.27562210000178,65.23572630000126,65.22006839999813,2,65.23273709999921,65.23572630000126,65.23572630000126,65.72343520000868,down,65.7235059000086,65.72354310000082,None,0.440747000000556,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
44,0,44,up,None,0.4768195999931777,None,,,44,0,44,0,65.73043670000334,,,,,,,,,,,,,,,,,,,,65.72375089999696,65.73043670000334,66.60747849999461,66.59176890000526,1,66.60478579999472,66.60747849999461,66.60747849999461,67.09534610000264,up,67.09542310000688,67.09546310000587,None,0.4768195999931777,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
45,0,45,None,None,,,,,45,0,45,0,67.10294209999847,,,,,,,,,,,,,,,,,,,,67.09565950000251,67.10294209999847,67.65286460000789,67.63774000000558,2,67.65085910000198,67.65286460000789,67.65286460000789,68.14115320000565,None,68.14122400000633,68.1413171000022,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
46,0,46,up,None,0.2310077000001911,0.1358202999981586,,,46,0,46,0,68.1475638999982,,,,,,,,,,,,,,,,,,,,68.14150559999689,68.1475638999982,68.94129070000781,68.92622829999891,2,68.9386383999954,68.94129070000781,68.94129070000781,69.429452700002,up,69.42951889999676,69.42955430000438,None,0.2310077000001911,0.1358202999981586,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
47,0,47,up,None,0.38603699998930097,None,,,47,0,47,0,69.43589550000615,,,,,,,,,,,,,,,,,,,,69.42974639999738,69.43589550000615,70.32205950000207,70.30492530000629,1,70.31902569999511,70.32205950000207,70.32205950000207,70.81041489999916,up,70.81048290000763,70.81051989999833,None,0.38603699998930097,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
48,0,48,down,None,0.39961540000513196,None,,,48,0,48,0,70.81714009999996,,,,,,,,,,,,,,,,,,,,70.81070800000452,70.81714009999996,71.33261660000426,71.31768510000256,2,71.33003500000632,71.33261660000426,71.33261660000426,71.82138320000377,down,71.82146780000767,71.8215099000081,None,0.39961540000513196,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
49,0,49,None,None,,,,,49,0,49,0,71.82640289999836,,,,,,,,,,,,,,,,,,,,71.82174729999679,71.82640289999836,72.52935189999698,72.51470810000319,2,72.52656220000063,72.52935189999698,72.52935189999698,73.01614799999516,None,73.01620749999711,73.01624599999923,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
50,0,50,None,None,,,,,50,0,50,0,73.02295980000054,,,,,,,,,,,,,,,,,,,,73.01644279999891,73.02295980000054,73.57235380000202,73.55819500000507,1,73.56981529999757,73.57235380000202,73.57235380000202,74.05981669999892,None,74.05987280000409,74.0599016000051,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
51,0,51,None,None,,,,,51,0,51,0,74.06626819999656,,,,,,,,,,,,,,,,,,,,74.06007170000521,74.06626819999656,74.76915979999467,74.75411989999702,1,74.76641189999646,74.76915979999467,74.76915979999467,75.25712330000533,None,75.25720000000729,75.25723070000822,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
52,0,52,down,None,0.4668882000114536,None,,,52,0,52,0,75.26381330000004,,,,,,,,,,,,,,,,,,,,75.25740159999987,75.26381330000004,75.79352790000848,75.77791970000544,2,75.79010080000444,75.79352790000848,75.79352790000848,76.28213429999596,down,76.28221259999555,76.28225040000689,None,0.4668882000114536,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
53,0,53,None,None,,,,,53,0,53,0,76.28818920000049,,,,,,,,,,,,,,,,,,,,76.28246430000581,76.28818920000049,77.26369069999782,77.24708450000617,1,77.26065530000778,77.26369069999782,77.26369069999782,77.75224790000357,None,77.75232300000789,77.75237010000274,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
54,0,54,None,None,,,,,54,0,54,0,77.75896429999557,,,,,,,,,,,,,,,,,,,,77.75262509999448,77.75896429999557,78.5927953000064,78.57838760000595,2,78.59015630000795,78.5927953000064,78.5927953000064,79.07938009999634,None,79.07942389999516,79.07944719999796,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
55,0,55,up,None,0.4062240999919595,None,,,55,0,55,0,79.08632099999522,,,,,,,,,,,,,,,,,,,,79.07957420000457,79.08632099999522,79.83809220000694,79.82272310000553,1,79.835768799996,79.83809220000694,79.83809220000694,80.32582850000472,up,80.32590969999728,80.32595800000126,None,0.4062240999919595,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
